	Timestamp	Filtered Rate: CBP	Filtered Rate: F-BsubPc	Source Power: CBP	Source Power: F-BsubPc	Thickness: CBP	Thickness: F-BsubPc	State: CBP	State: F-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: F-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: F-BsubPc
2459	15:30:33	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2460	15:30:34	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2461	15:30:35	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2462	15:30:36	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2463	15:30:37	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2464	15:30:38	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2465	15:30:39	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2466	15:30:40	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2467	15:30:41	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2468	15:30:42	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	756
2469	15:30:43	0.001	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2470	15:30:44	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2471	15:30:45	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2472	15:30:46	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2473	15:30:47	0.001	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2474	15:30:48	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2475	15:30:49	0.002	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2476	15:30:50	0.001	0.018	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2477	15:30:51	0.002	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2478	15:30:52	0.001	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2479	15:30:53	0.002	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2480	15:30:54	0.002	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2481	15:30:55	0.001	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2482	15:30:56	0.001	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2483	15:30:57	0.002	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2484	15:30:58	0.001	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	756
2485	15:30:59	0.001	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2486	15:31:00	0.001	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2487	15:31:01	0.002	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2488	15:31:02	0.001	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2489	15:31:03	0.002	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2490	15:31:04	0.001	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2491	15:31:05	0.001	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2492	15:31:06	0.002	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2493	15:31:07	0.001	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2494	15:31:08	0.001	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2495	15:31:09	0.002	0.017	22.886	20.667	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2496	15:31:10	0.001	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2497	15:31:11	0.002	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2498	15:31:12	0.002	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2499	15:31:13	0.001	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	756
2500	15:31:14	0.001	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2501	15:31:15	0.002	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2502	15:31:16	0.001	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2503	15:31:17	0.002	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2504	15:31:18	0.001	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2505	15:31:19	0.002	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2506	15:31:20	0.001	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	760
2507	15:31:21	0.002	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2508	15:31:22	0.002	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2509	15:31:23	0.001	0.017	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2510	15:31:24	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2511	15:31:25	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	756
2512	15:31:26	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2513	15:31:27	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2514	15:31:28	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2515	15:31:29	0.003	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2516	15:31:30	0.001	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2517	15:31:31	0.003	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	756
2518	15:31:32	0.001	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2519	15:31:33	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2520	15:31:34	0.003	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2521	15:31:35	0.001	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2522	15:31:36	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2523	15:31:37	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2524	15:31:38	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2525	15:31:39	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2526	15:31:40	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2527	15:31:41	0.003	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2528	15:31:42	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2529	15:31:43	0.001	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2530	15:31:44	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2531	15:31:45	0.003	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2532	15:31:46	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	760
2533	15:31:47	0.003	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2534	15:31:48	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2535	15:31:49	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2536	15:31:50	0.003	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2537	15:31:51	0.001	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2538	15:31:52	0.003	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2539	15:31:53	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2540	15:31:54	0.003	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	756
2541	15:31:55	0.002	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2542	15:31:56	0.003	0.016	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	756
2543	15:31:57	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	760
2544	15:31:58	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2545	15:31:59	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2546	15:32:00	0.001	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2547	15:32:01	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2548	15:32:02	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2549	15:32:03	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2550	15:32:04	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2551	15:32:05	0.001	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2552	15:32:06	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2553	15:32:07	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2554	15:32:08	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2555	15:32:09	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2556	15:32:10	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2557	15:32:11	0.001	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2558	15:32:12	0.002	0.015	22.886	20.667	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2559	15:32:13	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2560	15:32:14	0.002	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2561	15:32:15	0.002	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2562	15:32:16	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2563	15:32:17	0.002	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2564	15:32:18	0.002	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2565	15:32:19	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2566	15:32:20	0.002	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2567	15:32:21	0.002	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2568	15:32:22	0.002	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2569	15:32:23	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2570	15:32:24	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2571	15:32:25	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2572	15:32:26	0.002	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2573	15:32:27	0.002	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2574	15:32:28	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	756
2575	15:32:29	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2576	15:32:30	0.002	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2577	15:32:31	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2578	15:32:32	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2579	15:32:33	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2580	15:32:34	0.002	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2581	15:32:35	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2582	15:32:36	0.001	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2583	15:32:37	0.002	0.015	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2584	15:32:38	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2585	15:32:39	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2586	15:32:40	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	760
2587	15:32:41	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2588	15:32:42	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2589	15:32:43	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2590	15:32:44	0.003	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2591	15:32:45	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2592	15:32:46	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2593	15:32:47	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2594	15:32:48	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	760
2595	15:32:49	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2596	15:32:50	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	756
2597	15:32:51	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2598	15:32:52	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	761
2599	15:32:53	0.003	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2600	15:32:54	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2601	15:32:55	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2602	15:32:56	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2603	15:32:57	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2604	15:32:58	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2605	15:32:59	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2606	15:33:00	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2607	15:33:01	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2608	15:33:02	0.003	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	761
2609	15:33:03	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2610	15:33:04	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2611	15:33:05	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2612	15:33:06	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2613	15:33:07	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2614	15:33:08	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	756
2615	15:33:09	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2616	15:33:10	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	760
2617	15:33:11	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2618	15:33:12	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2619	15:33:13	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2620	15:33:14	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2621	15:33:15	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2622	15:33:16	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2623	15:33:17	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2624	15:33:18	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	760
2625	15:33:19	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2626	15:33:20	0.001	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	760
2627	15:33:21	0.002	0.014	22.886	20.667	0.001	0.014	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2628	15:33:22	0.001	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2629	15:33:23	0.002	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2630	15:33:24	0.001	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2631	15:33:25	0.001	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	757
2632	15:33:26	0.001	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2633	15:33:27	0.001	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2634	15:33:28	0.002	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2635	15:33:29	0.001	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	760
2636	15:33:30	0.002	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2637	15:33:31	0.001	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2638	15:33:32	0.001	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2639	15:33:33	0.002	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2640	15:33:34	0.001	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2641	15:33:35	0.002	0.013	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2642	15:33:36	0.002	0.014	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	759
2643	15:33:37	0.001	0.013	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2644	15:33:38	0.003	0.013	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	760
2645	15:33:39	0.001	0.013	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	760
2646	15:33:40	0.002	0.013	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2647	15:33:41	0.002	0.013	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	758
2648	15:33:42	0.001	0.013	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	760
2649	15:33:43	0.002	0.013	22.886	20.667	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	756
