	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: tBuO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: tBuO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: tBuO-BsubPc	State: CBP	State: TxOPhCz	State: tBuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: tBuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: tBuO-BsubPc
2172	14:10:47	0.000	0.000	0.007	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2173	14:10:48	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2174	14:10:49	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2175	14:10:50	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2176	14:10:51	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2177	14:10:52	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2178	14:10:53	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2179	14:10:54	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2180	14:10:55	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2181	14:10:56	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2182	14:10:57	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2183	14:10:58	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2184	14:10:59	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2185	14:11:00	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2186	14:11:01	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2187	14:11:02	0.000	0.000	0.007	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2188	14:11:03	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2189	14:11:04	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2190	14:11:05	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2191	14:11:06	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2192	14:11:07	0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2193	14:11:08	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2194	14:11:09	0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2195	14:11:10	0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2196	14:11:11	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2197	14:11:12	0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2198	14:11:13	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2199	14:11:14	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2200	14:11:15	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2201	14:11:16	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2202	14:11:17	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2203	14:11:18	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2204	14:11:19	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2205	14:11:20	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2206	14:11:21	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2207	14:11:22	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2208	14:11:23	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2209	14:11:24	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2210	14:11:25	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2211	14:11:26	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2212	14:11:27	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2213	14:11:28	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2214	14:11:29	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2215	14:11:30	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2216	14:11:31	0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2217	14:11:32	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2218	14:11:33	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2219	14:11:34	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2220	14:11:35	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2221	14:11:36	0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2222	14:11:37	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2223	14:11:38	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2224	14:11:39	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2225	14:11:40	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2226	14:11:41	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2227	14:11:42	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2228	14:11:43	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2229	14:11:44	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2230	14:11:45	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2231	14:11:46	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2232	14:11:47	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2233	14:11:48	-0.001	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2234	14:11:49	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2235	14:11:50	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2236	14:11:51	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2237	14:11:52	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2238	14:11:53	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2239	14:11:54	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2240	14:11:55	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2241	14:11:56	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2242	14:11:57	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2243	14:11:58	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2244	14:11:59	0.001	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2245	14:12:00	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2246	14:12:01	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2247	14:12:02	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2248	14:12:03	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2249	14:12:04	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2250	14:12:05	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2251	14:12:06	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2252	14:12:07	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2253	14:12:08	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2254	14:12:09	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2255	14:12:10	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2256	14:12:11	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2257	14:12:12	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2258	14:12:13	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2259	14:12:14	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2260	14:12:15	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2261	14:12:16	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2262	14:12:17	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2263	14:12:18	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2264	14:12:19	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2265	14:12:20	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2266	14:12:21	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2267	14:12:22	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2268	14:12:23	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2269	14:12:24	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2270	14:12:25	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2271	14:12:26	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2272	14:12:27	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2273	14:12:28	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2274	14:12:29	0.001	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2275	14:12:30	0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2276	14:12:31	0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2277	14:12:32	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2278	14:12:33	0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2279	14:12:34	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2280	14:12:35	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2281	14:12:36	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2282	14:12:37	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2283	14:12:38	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2284	14:12:39	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2285	14:12:40	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2286	14:12:41	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2287	14:12:42	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2288	14:12:43	0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2289	14:12:44	0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2290	14:12:45	0.001	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2291	14:12:46	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2292	14:12:47	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2293	14:12:48	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2294	14:12:49	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2295	14:12:50	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2296	14:12:51	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2297	14:12:52	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2298	14:12:53	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2299	14:12:54	-0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2300	14:12:55	-0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2301	14:12:56	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2302	14:12:57	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2303	14:12:58	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2304	14:12:59	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2305	14:13:00	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2306	14:13:01	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2307	14:13:02	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2308	14:13:03	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2309	14:13:04	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2310	14:13:05	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2311	14:13:06	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2312	14:13:07	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
2313	14:13:08	-0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2314	14:13:09	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2315	14:13:10	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2316	14:13:11	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2317	14:13:12	0.001	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2318	14:13:13	0.000	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2319	14:13:14	-0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2320	14:13:15	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2321	14:13:16	0.000	0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2322	14:13:17	0.001	0.000	0.009	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2323	14:13:18	0.001	-0.000	0.008	6.120	1.531	19.896	0.000	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
