	Timestamp	Filtered Rate: C60	Source Power: C60	Thickness: C60	State: C60	Fundamental  Frequency: C60	Current Z-Ratio: C60
2677	16:48:17	0.221	20.515	0.042	Manual	5894725.855	2.153
2678	16:48:18	0.220	20.515	0.042	Manual	5894724.964	2.153
2679	16:48:19	0.221	20.515	0.042	Manual	5894724.063	2.153
2680	16:48:20	0.220	20.515	0.042	Manual	5894723.173	2.153
2681	16:48:21	0.221	20.515	0.042	Manual	5894722.275	2.153
2682	16:48:22	0.222	20.515	0.043	Manual	5894721.363	2.153
2683	16:48:23	0.223	20.515	0.043	Manual	5894720.448	2.154
2684	16:48:24	0.225	20.515	0.043	Manual	5894719.530	2.154
2685	16:48:25	0.227	20.515	0.043	Manual	5894718.601	2.154
2686	16:48:26	0.228	20.515	0.044	Manual	5894717.665	2.154
2687	16:48:27	0.229	20.515	0.044	Manual	5894716.736	2.154
2688	16:48:28	0.230	20.515	0.044	Manual	5894715.796	2.154
2689	16:48:29	0.231	20.515	0.044	Manual	5894714.853	2.154
2690	16:48:30	0.232	20.515	0.044	Manual	5894713.911	2.154
2691	16:48:31	0.233	20.515	0.045	Manual	5894712.968	2.154
2692	16:48:32	0.233	20.515	0.045	Manual	5894712.021	2.154
2693	16:48:33	0.234	20.515	0.045	Manual	5894711.068	2.154
2694	16:48:34	0.234	20.515	0.045	Manual	5894710.114	2.154
2695	16:48:35	0.235	20.515	0.046	Manual	5894709.154	2.154
2696	16:48:36	0.237	20.515	0.046	Manual	5894708.186	2.154
2697	16:48:37	0.238	20.515	0.046	Manual	5894707.219	2.154
2698	16:48:38	0.239	20.515	0.046	Manual	5894706.241	2.154
2699	16:48:39	0.241	20.515	0.047	Manual	5894705.256	2.154
2700	16:48:40	0.242	20.515	0.047	Manual	5894704.268	2.154
2701	16:48:41	0.244	20.515	0.047	Manual	5894703.269	2.154
2702	16:48:42	0.246	20.515	0.047	Manual	5894702.263	2.154
2703	16:48:43	0.247	20.515	0.048	Manual	5894701.250	2.154
2704	16:48:44	0.250	20.515	0.048	Manual	5894700.217	2.154
2705	16:48:45	0.252	20.515	0.048	Manual	5894699.186	2.154
2706	16:48:46	0.254	20.515	0.048	Manual	5894698.146	2.154
2707	16:48:47	0.256	20.515	0.049	Manual	5894697.098	2.154
2708	16:48:48	0.258	20.515	0.049	Manual	5894696.040	2.154
2709	16:48:49	0.259	20.515	0.049	Manual	5894694.992	2.154
2710	16:48:50	0.261	20.515	0.049	Manual	5894693.916	2.154
2711	16:48:51	0.261	20.515	0.050	Manual	5894692.861	2.154
2712	16:48:52	0.262	20.515	0.050	Manual	5894691.793	2.154
2713	16:48:53	0.264	20.515	0.050	Manual	5894690.710	2.154
2714	16:48:54	0.266	20.515	0.050	Manual	5894689.613	2.154
2715	16:48:55	0.268	20.515	0.051	Manual	5894688.517	2.154
2716	16:48:56	0.270	20.515	0.051	Manual	5894687.424	2.154
2717	16:48:57	0.271	20.515	0.051	Manual	5894686.317	2.154
2718	16:48:58	0.272	20.515	0.051	Manual	5894685.213	2.154
2719	16:48:59	0.272	20.515	0.052	Manual	5894684.113	2.154
2720	16:49:00	0.272	20.515	0.052	Manual	5894683.013	2.154
2721	16:49:01	0.272	20.515	0.052	Manual	5894681.902	2.154
2722	16:49:02	0.273	20.515	0.053	Manual	5894680.792	2.154
2723	16:49:03	0.274	20.515	0.053	Manual	5894679.681	2.154
2724	16:49:04	0.273	20.515	0.053	Manual	5894678.584	2.154
2725	16:49:05	0.273	20.515	0.053	Manual	5894677.477	2.154
2726	16:49:06	0.273	20.515	0.054	Manual	5894676.370	2.154
2727	16:49:07	0.272	20.515	0.054	Manual	5894675.266	2.154
2728	16:49:08	0.273	20.515	0.054	Manual	5894674.159	2.154
2729	16:49:09	0.274	20.515	0.054	Manual	5894673.045	2.154
2730	16:49:10	0.273	20.515	0.055	Manual	5894671.952	2.154
2731	16:49:11	0.273	20.515	0.055	Manual	5894670.845	2.154
2732	16:49:12	0.273	20.515	0.055	Manual	5894669.738	2.154
2733	16:49:13	0.272	20.515	0.056	Manual	5894668.641	2.155
2734	16:49:14	0.272	20.515	0.056	Manual	5894667.541	2.155
2735	16:49:15	0.272	20.515	0.056	Manual	5894666.445	2.155
2736	16:49:16	0.271	20.515	0.056	Manual	5894665.348	2.155
2737	16:49:17	0.271	20.515	0.057	Manual	5894664.255	2.155
2738	16:49:18	0.270	20.515	0.057	Manual	5894663.172	2.155
2739	16:49:19	0.268	20.515	0.057	Manual	5894662.103	2.155
2740	16:49:20	0.265	20.515	0.057	Manual	5894661.049	2.155
2741	16:49:21	0.263	20.515	0.058	Manual	5894659.997	2.155
2742	16:49:22	0.260	20.515	0.058	Manual	5894658.957	2.155
2743	16:49:23	0.258	20.515	0.058	Manual	5894657.923	2.155
2744	16:49:24	0.256	20.515	0.059	Manual	5894656.903	2.155
2745	16:49:25	0.254	20.515	0.059	Manual	5894655.887	2.155
2746	16:49:26	0.251	20.515	0.059	Manual	5894654.888	2.155
2747	16:49:27	0.249	20.515	0.059	Manual	5894653.896	2.155
2748	16:49:28	0.246	20.515	0.060	Manual	5894652.915	2.155
2749	16:49:29	0.243	20.515	0.060	Manual	5894651.951	2.155
2750	16:49:30	0.240	20.515	0.060	Manual	5894650.997	2.155
2751	16:49:31	0.237	20.515	0.060	Manual	5894650.061	2.155
2752	16:49:32	0.234	20.515	0.060	Manual	5894649.118	2.155
2753	16:49:33	0.232	20.515	0.061	Manual	5894648.196	2.155
2754	16:49:34	0.230	20.515	0.061	Manual	5894647.274	2.155
2755	16:49:35	0.227	20.515	0.061	Manual	5894646.377	2.155
2756	16:49:36	0.224	20.515	0.061	Manual	5894645.486	2.155
2757	16:49:37	0.222	20.515	0.062	Manual	5894644.606	2.155
2758	16:49:38	0.218	20.515	0.062	Manual	5894643.740	2.155
2759	16:49:39	0.216	20.515	0.062	Manual	5894642.877	2.155
2760	16:49:40	0.212	20.515	0.062	Manual	5894642.057	2.155
2761	16:49:41	0.210	20.515	0.062	Manual	5894641.201	2.155
2762	16:49:42	0.207	20.515	0.063	Manual	5894640.391	2.155
2763	16:49:43	0.204	20.515	0.063	Manual	5894639.574	2.155
2764	16:49:44	0.203	20.515	0.063	Manual	5894638.760	2.155
2765	16:49:45	0.200	20.515	0.063	Manual	5894637.964	2.155
2766	16:49:46	0.198	20.515	0.063	Manual	5894637.178	2.155
2767	16:49:47	0.196	20.515	0.064	Manual	5894636.392	2.155
2768	16:49:48	0.194	20.515	0.064	Manual	5894635.617	2.155
2769	16:49:49	0.192	20.515	0.064	Manual	5894634.848	2.155
2770	16:49:50	0.191	20.515	0.064	Manual	5894634.087	2.155
2771	16:49:51	0.188	20.515	0.064	Manual	5894633.339	2.155
2772	16:49:52	0.187	20.515	0.065	Manual	5894632.592	2.155
2773	16:49:53	0.185	20.515	0.065	Manual	5894631.848	2.155
2774	16:49:54	0.184	20.515	0.065	Manual	5894631.108	2.155
2775	16:49:55	0.183	20.515	0.065	Manual	5894630.367	2.155
2776	16:49:56	0.183	20.515	0.065	Manual	5894629.624	2.155
2777	16:49:57	0.182	20.515	0.066	Manual	5894628.894	2.155
2778	16:49:58	0.182	20.515	0.066	Manual	5894628.160	2.155
2779	16:49:59	0.181	20.515	0.066	Manual	5894627.430	2.155
2780	16:50:00	0.181	20.515	0.066	Manual	5894626.690	2.155
2781	16:50:01	0.181	20.515	0.066	Manual	5894625.953	2.155
2782	16:50:02	0.183	20.515	0.066	Manual	5894625.195	2.155
2783	16:50:03	0.184	20.515	0.067	Manual	5894624.455	2.155
2784	16:50:04	0.185	20.515	0.067	Manual	5894623.690	2.155
2785	16:50:05	0.187	20.515	0.067	Manual	5894622.925	2.155
2786	16:50:06	0.187	20.515	0.067	Manual	5894622.164	2.155
2787	16:50:07	0.190	20.515	0.067	Manual	5894621.381	2.155
2788	16:50:08	0.189	20.515	0.068	Manual	5894620.620	2.155
2789	16:50:09	0.191	20.515	0.068	Manual	5894619.831	2.155
2790	16:50:10	0.193	20.515	0.068	Manual	5894619.041	2.155
2791	16:50:11	0.194	20.515	0.068	Manual	5894618.245	2.155
2792	16:50:12	0.197	20.515	0.068	Manual	5894617.431	2.155
2793	16:50:13	0.197	20.515	0.069	Manual	5894616.632	2.155
2794	16:50:14	0.199	20.515	0.069	Manual	5894615.818	2.155
2795	16:50:15	0.201	20.515	0.069	Manual	5894614.987	2.155
2796	16:50:16	0.202	20.515	0.069	Manual	5894614.159	2.155
2797	16:50:17	0.205	20.515	0.069	Manual	5894613.303	2.156
2798	16:50:18	0.207	20.515	0.070	Manual	5894612.462	2.156
2799	16:50:19	0.209	20.515	0.070	Manual	5894611.602	2.156
2800	16:50:20	0.211	20.515	0.070	Manual	5894610.743	2.156
2801	16:50:21	0.212	20.515	0.070	Manual	5894609.867	2.156
2802	16:50:22	0.214	20.515	0.070	Manual	5894609.001	2.156
2803	16:50:23	0.214	20.515	0.071	Manual	5894608.131	2.156
2804	16:50:24	0.215	20.515	0.071	Manual	5894607.261	2.156
2805	16:50:25	0.216	20.515	0.071	Manual	5894606.367	2.156
2806	16:50:26	0.216	20.515	0.071	Manual	5894605.494	2.156
2807	16:50:27	0.217	20.515	0.071	Manual	5894604.614	2.156
2808	16:50:28	0.219	20.515	0.072	Manual	5894603.713	2.156
2809	16:50:29	0.219	20.515	0.072	Manual	5894602.812	2.156
2810	16:50:30	0.222	20.515	0.072	Manual	5894601.904	2.156
2811	16:50:31	0.224	20.515	0.072	Manual	5894600.992	2.156
2812	16:50:32	0.224	20.515	0.073	Manual	5894600.081	2.156
2813	16:50:33	0.227	20.515	0.073	Manual	5894599.141	2.156
2814	16:50:34	0.227	20.515	0.073	Manual	5894598.230	2.156
2815	16:50:35	0.228	20.515	0.073	Manual	5894597.297	2.156
2816	16:50:36	0.230	20.515	0.073	Manual	5894596.358	2.156
2817	16:50:37	0.230	20.515	0.074	Manual	5894595.418	2.156
2818	16:50:38	0.232	20.515	0.074	Manual	5894594.472	2.156
2819	16:50:39	0.234	20.515	0.074	Manual	5894593.504	2.156
2820	16:50:40	0.236	20.515	0.074	Manual	5894592.537	2.156
2821	16:50:41	0.238	20.515	0.075	Manual	5894591.556	2.156
2822	16:50:42	0.240	20.515	0.075	Manual	5894590.581	2.156
2823	16:50:43	0.241	20.515	0.075	Manual	5894589.600	2.156
2824	16:50:44	0.242	20.515	0.075	Manual	5894588.619	2.156
2825	16:50:45	0.241	20.515	0.076	Manual	5894587.644	2.156
2826	16:50:46	0.242	20.515	0.076	Manual	5894586.659	2.156
2827	16:50:47	0.242	20.515	0.076	Manual	5894585.685	2.156
2828	16:50:48	0.241	20.515	0.076	Manual	5894584.710	2.156
2829	16:50:49	0.242	20.515	0.077	Manual	5894583.726	2.156
2830	16:50:50	0.241	20.515	0.077	Manual	5894582.748	2.156
2831	16:50:51	0.242	20.515	0.077	Manual	5894581.759	2.156
2832	16:50:52	0.243	20.515	0.077	Manual	5894580.767	2.156
2833	16:50:53	0.244	20.515	0.078	Manual	5894579.779	2.156
2834	16:50:54	0.245	20.515	0.078	Manual	5894578.784	2.156
2835	16:50:55	0.245	20.515	0.078	Manual	5894577.795	2.156
2836	16:50:56	0.245	20.515	0.078	Manual	5894576.804	2.156
2837	16:50:57	0.246	20.515	0.079	Manual	5894575.798	2.156
2838	16:50:58	0.245	20.515	0.079	Manual	5894574.806	2.156
2839	16:50:59	0.246	20.515	0.079	Manual	5894573.807	2.156
2840	16:51:00	0.246	20.515	0.079	Manual	5894572.815	2.156
2841	16:51:01	0.245	20.515	0.080	Manual	5894571.834	2.156
2842	16:51:02	0.244	20.515	0.080	Manual	5894570.849	2.156
2843	16:51:03	0.243	20.515	0.080	Manual	5894569.868	2.156
2844	16:51:04	0.243	20.515	0.080	Manual	5894568.876	2.156
2845	16:51:05	0.244	20.515	0.080	Manual	5894567.887	2.156
2846	16:51:06	0.244	20.515	0.081	Manual	5894566.895	2.156
2847	16:51:07	0.245	20.515	0.081	Manual	5894565.890	2.156
2848	16:51:08	0.247	20.515	0.081	Manual	5894564.877	2.156
2849	16:51:09	0.249	20.515	0.081	Manual	5894563.854	2.156
2850	16:51:10	0.250	20.515	0.082	Manual	5894562.837	2.156
2851	16:51:11	0.252	20.515	0.082	Manual	5894561.800	2.156
2852	16:51:12	0.254	20.515	0.082	Manual	5894560.766	2.157
2853	16:51:13	0.255	20.515	0.082	Manual	5894559.718	2.157
2854	16:51:14	0.257	20.515	0.083	Manual	5894558.671	2.157
2855	16:51:15	0.258	20.515	0.083	Manual	5894557.623	2.157
2856	16:51:16	0.259	20.515	0.083	Manual	5894556.565	2.157
2857	16:51:17	0.260	20.515	0.084	Manual	5894555.507	2.157
2858	16:51:18	0.261	20.515	0.084	Manual	5894554.448	2.157
2859	16:51:19	0.262	20.515	0.084	Manual	5894553.376	2.157
2860	16:51:20	0.263	20.515	0.084	Manual	5894552.307	2.157
2861	16:51:21	0.264	20.515	0.085	Manual	5894551.232	2.157
2862	16:51:22	0.266	20.515	0.085	Manual	5894550.146	2.157
2863	16:51:23	0.266	20.515	0.085	Manual	5894549.070	2.157
2864	16:51:24	0.268	20.515	0.085	Manual	5894547.966	2.157
2865	16:51:25	0.269	20.515	0.086	Manual	5894546.880	2.157
2866	16:51:26	0.270	20.515	0.086	Manual	5894545.770	2.157
2867	16:51:27	0.272	20.515	0.086	Manual	5894544.662	2.157
2868	16:51:28	0.272	20.515	0.086	Manual	5894543.555	2.157
2869	16:51:29	0.274	20.515	0.087	Manual	5894542.448	2.157
2870	16:51:30	0.274	20.515	0.087	Manual	5894541.334	2.157
2871	16:51:31	0.275	20.515	0.087	Manual	5894540.203	2.157
2872	16:51:32	0.277	20.515	0.088	Manual	5894539.068	2.157
2873	16:51:33	0.279	20.515	0.088	Manual	5894537.925	2.157
2874	16:51:34	0.282	20.515	0.088	Manual	5894536.766	2.157
2875	16:51:35	0.282	20.515	0.088	Manual	5894535.627	2.157
2876	16:51:36	0.284	20.515	0.089	Manual	5894534.471	2.157
2877	16:51:37	0.285	20.515	0.089	Manual	5894533.301	2.157
2878	16:51:38	0.286	20.515	0.089	Manual	5894532.128	2.157
2879	16:51:39	0.289	20.515	0.090	Manual	5894530.948	2.157
2880	16:51:40	0.290	20.515	0.090	Manual	5894529.767	2.157
2881	16:51:41	0.291	20.515	0.090	Manual	5894528.583	2.157
2882	16:51:42	0.292	20.515	0.090	Manual	5894527.396	2.157
2883	16:51:43	0.293	20.515	0.091	Manual	5894526.205	2.157
2884	16:51:44	0.294	20.515	0.091	Manual	5894525.003	2.157
2885	16:51:45	0.295	20.515	0.091	Manual	5894523.802	2.157
2886	16:51:46	0.296	20.515	0.092	Manual	5894522.594	2.157
2887	16:51:47	0.297	20.515	0.092	Manual	5894521.392	2.157
2888	16:51:48	0.297	20.515	0.092	Manual	5894520.184	2.157
2889	16:51:49	0.298	20.515	0.092	Manual	5894518.968	2.157
2890	16:51:50	0.298	20.515	0.093	Manual	5894517.767	2.157
2891	16:51:51	0.299	20.515	0.093	Manual	5894516.555	2.157
2892	16:51:52	0.299	20.515	0.093	Manual	5894515.343	2.157
2893	16:51:53	0.298	20.515	0.094	Manual	5894514.138	2.157
2894	16:51:54	0.298	20.515	0.094	Manual	5894512.933	2.157
2895	16:51:55	0.297	20.515	0.094	Manual	5894511.743	2.157
2896	16:51:56	0.296	20.515	0.095	Manual	5894510.552	2.157
2897	16:51:57	0.294	20.515	0.095	Manual	5894509.368	2.157
2898	16:51:58	0.293	20.515	0.095	Manual	5894508.187	2.158
2899	16:51:59	0.292	20.515	0.095	Manual	5894507.010	2.158
2900	16:52:00	0.291	20.515	0.096	Manual	5894505.833	2.158
2901	16:52:01	0.290	20.515	0.096	Manual	5894504.670	2.158
2902	16:52:02	0.288	20.515	0.096	Manual	5894503.514	2.158
2903	16:52:03	0.286	20.515	0.097	Manual	5894502.376	2.158
2904	16:52:04	0.284	20.515	0.097	Manual	5894501.234	2.158
2905	16:52:05	0.281	20.515	0.097	Manual	5894500.109	2.158
2906	16:52:06	0.279	20.515	0.097	Manual	5894498.995	2.158
2907	16:52:07	0.277	20.515	0.098	Manual	5894497.881	2.158
2908	16:52:08	0.274	20.515	0.098	Manual	5894496.798	2.158
2909	16:52:09	0.271	20.515	0.098	Manual	5894495.719	2.158
2910	16:52:10	0.268	20.515	0.099	Manual	5894494.647	2.158
2911	16:52:11	0.266	20.515	0.099	Manual	5894493.578	2.158
2912	16:52:12	0.263	20.515	0.099	Manual	5894492.530	2.158
2913	16:52:13	0.261	20.515	0.099	Manual	5894491.490	2.158
2914	16:52:14	0.258	20.515	0.100	Manual	5894490.459	2.158
2915	16:52:15	0.255	20.515	0.100	Manual	5894489.443	2.158
2916	16:52:16	0.253	20.515	0.100	Manual	5894488.430	2.158
2917	16:52:17	0.250	20.515	0.100	Manual	5894487.445	2.158
2918	16:52:18	0.247	20.515	0.101	Manual	5894486.464	2.158
2919	16:52:19	0.244	20.515	0.101	Manual	5894485.493	2.158
2920	16:52:20	0.240	20.515	0.101	Manual	5894484.547	2.158
2921	16:52:21	0.238	20.515	0.101	Manual	5894483.590	2.158
2922	16:52:22	0.236	20.515	0.102	Manual	5894482.643	2.158
2923	16:52:23	0.234	20.515	0.102	Manual	5894481.693	2.158
2924	16:52:24	0.236	20.515	0.102	Manual	5894480.729	2.158
2925	16:52:25	0.235	20.515	0.102	Manual	5894479.787	2.158
2926	16:52:26	0.236	20.515	0.103	Manual	5894478.823	2.158
2927	16:52:27	0.236	20.515	0.103	Manual	5894477.862	2.158
2928	16:52:28	0.237	20.515	0.103	Manual	5894476.895	2.158
2929	16:52:29	0.239	20.515	0.103	Manual	5894475.906	2.158
2930	16:52:30	0.241	20.515	0.103	Manual	5894474.922	2.158
2931	16:52:31	0.242	20.515	0.104	Manual	5894473.944	2.158
2932	16:52:32	0.244	20.515	0.104	Manual	5894472.948	2.158
2933	16:52:33	0.244	20.515	0.104	Manual	5894471.946	2.158
2934	16:52:34	0.246	20.515	0.104	Manual	5894470.937	2.158
2935	16:52:35	0.249	20.515	0.105	Manual	5894469.917	2.158
2936	16:52:36	0.250	20.515	0.105	Manual	5894468.894	2.158
2937	16:52:37	0.251	20.515	0.105	Manual	5894467.877	2.158
2938	16:52:38	0.252	20.515	0.105	Manual	5894466.850	2.158
2939	16:52:39	0.253	20.515	0.106	Manual	5894465.824	2.158
2940	16:52:40	0.253	20.515	0.106	Manual	5894464.800	2.158
2941	16:52:41	0.253	20.515	0.106	Manual	5894463.774	2.158
2942	16:52:42	0.252	20.515	0.106	Manual	5894462.764	2.158
2943	16:52:43	0.251	20.515	0.107	Manual	5894461.755	2.158
2944	16:52:44	0.250	20.515	0.107	Manual	5894460.756	2.158
2945	16:52:45	0.248	20.515	0.107	Manual	5894459.761	2.158
2946	16:52:46	0.246	20.515	0.107	Manual	5894458.772	2.158
2947	16:52:47	0.246	20.515	0.108	Manual	5894457.767	2.158
2948	16:52:48	0.247	20.515	0.108	Manual	5894456.761	2.158
2949	16:52:49	0.247	20.515	0.108	Manual	5894455.758	2.158
2950	16:52:50	0.248	20.515	0.108	Manual	5894454.756	2.158
2951	16:52:51	0.248	20.515	0.109	Manual	5894453.743	2.158
2952	16:52:52	0.249	20.515	0.109	Manual	5894452.720	2.158
2953	16:52:53	0.251	20.515	0.109	Manual	5894451.697	2.159
2954	16:52:54	0.252	20.515	0.109	Manual	5894450.677	2.159
2955	16:52:55	0.253	20.515	0.110	Manual	5894449.647	2.159
2956	16:52:56	0.253	20.515	0.110	Manual	5894448.620	2.159
2957	16:52:57	0.254	20.515	0.110	Manual	5894447.579	2.159
2958	16:52:58	0.255	20.515	0.110	Manual	5894446.538	2.159
2959	16:52:59	0.257	20.515	0.111	Manual	5894445.484	2.159
2960	16:53:00	0.259	20.515	0.111	Manual	5894444.429	2.159
2961	16:53:01	0.260	20.515	0.111	Manual	5894443.371	2.159
2962	16:53:02	0.261	20.515	0.111	Manual	5894442.312	2.159
2963	16:53:03	0.261	20.515	0.112	Manual	5894441.258	2.159
2964	16:53:04	0.261	20.515	0.112	Manual	5894440.206	2.159
2965	16:53:05	0.260	20.515	0.112	Manual	5894439.155	2.159
2966	16:53:06	0.260	20.515	0.113	Manual	5894438.104	2.159
2967	16:53:07	0.258	20.515	0.113	Manual	5894437.070	2.159
2968	16:53:08	0.257	20.515	0.113	Manual	5894436.036	2.159
2969	16:53:09	0.255	20.515	0.113	Manual	5894435.017	2.159
2970	16:53:10	0.253	20.515	0.114	Manual	5894434.007	2.159
2971	16:53:11	0.251	20.515	0.114	Manual	5894432.998	2.159
2972	16:53:12	0.249	20.515	0.114	Manual	5894431.999	2.159
2973	16:53:13	0.247	20.515	0.114	Manual	5894431.011	2.159
2974	16:53:14	0.246	20.515	0.115	Manual	5894430.022	2.159
2975	16:53:15	0.244	20.515	0.115	Manual	5894429.041	2.159
2976	16:53:16	0.243	20.515	0.115	Manual	5894428.063	2.159
2977	16:53:17	0.242	20.515	0.115	Manual	5894427.082	2.159
2978	16:53:18	0.242	20.515	0.116	Manual	5894426.100	2.159
2979	16:53:19	0.242	20.515	0.116	Manual	5894425.126	2.159
2980	16:53:20	0.241	20.515	0.116	Manual	5894424.159	2.159
2981	16:53:21	0.240	20.515	0.116	Manual	5894423.188	2.159
2982	16:53:22	0.240	20.515	0.116	Manual	5894422.213	2.159
2983	16:53:23	0.240	20.515	0.117	Manual	5894421.242	2.159
2984	16:53:24	0.240	20.515	0.117	Manual	5894420.272	2.159
2985	16:53:25	0.240	20.515	0.117	Manual	5894419.294	2.159
2986	16:53:26	0.241	20.515	0.117	Manual	5894418.309	2.159
2987	16:53:27	0.240	20.515	0.118	Manual	5894417.348	2.159
2988	16:53:28	0.240	20.515	0.118	Manual	5894416.384	2.159
2989	16:53:29	0.239	20.515	0.118	Manual	5894415.413	2.159
2990	16:53:30	0.239	20.515	0.118	Manual	5894414.439	2.159
2991	16:53:31	0.239	20.515	0.119	Manual	5894413.475	2.159
2992	16:53:32	0.239	20.515	0.119	Manual	5894412.515	2.159
2993	16:53:33	0.237	20.515	0.119	Manual	5894411.568	2.159
2994	16:53:34	0.236	20.515	0.119	Manual	5894410.622	2.159
2995	16:53:35	0.234	20.515	0.120	Manual	5894409.686	2.159
2996	16:53:36	0.232	20.515	0.120	Manual	5894408.760	2.159
2997	16:53:37	0.230	20.515	0.120	Manual	5894407.842	2.159
2998	16:53:38	0.228	20.515	0.120	Manual	5894406.930	2.159
2999	16:53:39	0.226	20.515	0.120	Manual	5894406.029	2.159
3000	16:53:40	0.224	20.515	0.121	Manual	5894405.132	2.159
3001	16:53:41	0.222	20.515	0.121	Manual	5894404.241	2.159
3002	16:53:42	0.220	20.515	0.121	Manual	5894403.361	2.159
3003	16:53:43	0.219	20.515	0.121	Manual	5894402.484	2.159
3004	16:53:44	0.217	20.515	0.122	Manual	5894401.622	2.159
3005	16:53:45	0.214	20.515	0.122	Manual	5894400.777	2.159
3006	16:53:46	0.212	20.515	0.122	Manual	5894399.924	2.159
3007	16:53:47	0.210	20.515	0.122	Manual	5894399.079	2.159
3008	16:53:48	0.209	20.515	0.122	Manual	5894398.231	2.159
3009	16:53:49	0.209	20.515	0.123	Manual	5894397.382	2.159
3010	16:53:50	0.209	20.515	0.123	Manual	5894396.537	2.159
3011	16:53:51	0.209	20.515	0.123	Manual	5894395.699	2.159
3012	16:53:52	0.209	20.515	0.123	Manual	5894394.850	2.159
3013	16:53:53	0.208	20.515	0.123	Manual	5894394.008	2.159
3014	16:53:54	0.209	20.515	0.124	Manual	5894393.156	2.160
3015	16:53:55	0.209	20.515	0.124	Manual	5894392.307	2.160
3016	16:53:56	0.209	20.515	0.124	Manual	5894391.462	2.160
3017	16:53:57	0.210	20.515	0.124	Manual	5894390.607	2.160
3018	16:53:58	0.210	20.515	0.125	Manual	5894389.758	2.160
3019	16:53:59	0.210	20.515	0.125	Manual	5894388.902	2.160
3020	16:54:00	0.211	20.515	0.125	Manual	5894388.047	2.160
3021	16:54:01	0.210	20.515	0.125	Manual	5894387.198	2.160
3022	16:54:02	0.211	20.515	0.125	Manual	5894386.339	2.160
3023	16:54:03	0.211	20.515	0.126	Manual	5894385.490	2.160
3024	16:54:04	0.210	20.515	0.126	Manual	5894384.638	2.160
3025	16:54:05	0.211	20.515	0.126	Manual	5894383.775	2.160
3026	16:54:06	0.212	20.515	0.126	Manual	5894382.899	2.160
3027	16:54:07	0.214	20.515	0.126	Manual	5894382.029	2.160
3028	16:54:08	0.216	20.515	0.127	Manual	5894381.145	2.160
3029	16:54:09	0.216	20.515	0.127	Manual	5894380.269	2.160
3030	16:54:10	0.217	20.515	0.127	Manual	5894379.385	2.160
3031	16:54:11	0.218	20.515	0.127	Manual	5894378.502	2.160
3032	16:54:12	0.218	20.515	0.128	Manual	5894377.608	2.160
3033	16:54:13	0.219	20.515	0.128	Manual	5894376.724	2.160
3034	16:54:14	0.219	20.515	0.128	Manual	5894375.837	2.160
3035	16:54:15	0.219	20.515	0.128	Manual	5894374.957	2.160
3036	16:54:16	0.218	20.515	0.128	Manual	5894374.077	2.160
3037	16:54:17	0.218	20.515	0.129	Manual	5894373.190	2.160
3038	16:54:18	0.218	20.515	0.129	Manual	5894372.310	2.160
3039	16:54:19	0.218	20.515	0.129	Manual	5894371.429	2.160
3040	16:54:20	0.219	20.515	0.129	Manual	5894370.525	2.160
3041	16:54:21	0.219	20.515	0.129	Manual	5894369.648	2.160
3042	16:54:22	0.219	20.515	0.130	Manual	5894368.754	2.160
3043	16:54:23	0.219	20.515	0.130	Manual	5894367.878	2.160
3044	16:54:24	0.218	20.515	0.130	Manual	5894366.994	2.160
3045	16:54:25	0.217	20.515	0.130	Manual	5894366.128	2.160
3046	16:54:26	0.215	20.515	0.131	Manual	5894365.265	2.160
3047	16:54:27	0.214	20.515	0.131	Manual	5894364.413	2.160
3048	16:54:28	0.212	20.515	0.131	Manual	5894363.557	2.160
3049	16:54:29	0.212	20.515	0.131	Manual	5894362.691	2.160
3050	16:54:30	0.212	20.515	0.131	Manual	5894361.829	2.160
3051	16:54:31	0.214	20.515	0.132	Manual	5894360.952	2.160
3052	16:54:32	0.214	20.515	0.132	Manual	5894360.089	2.160
3053	16:54:33	0.215	20.515	0.132	Manual	5894359.209	2.160
3054	16:54:34	0.216	20.515	0.132	Manual	5894358.329	2.160
