	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: BuO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: BuO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: BuO-BsubPc	State: CBP	State: TxOPhCz	State: BuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: BuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: BuO-BsubPc
1446	12:40:08	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1447	12:40:09	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1448	12:40:10	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1449	12:40:11	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1450	12:40:12	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1451	12:40:13	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1452	12:40:14	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1453	12:40:15	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1454	12:40:16	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1455	12:40:17	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1456	12:40:18	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1457	12:40:19	0.004	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1458	12:40:20	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1459	12:40:21	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
1460	12:40:22	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1461	12:40:23	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
1462	12:40:24	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1463	12:40:25	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1464	12:40:26	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1465	12:40:27	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1466	12:40:28	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1467	12:40:29	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1468	12:40:30	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1469	12:40:31	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1470	12:40:32	0.001	-0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1471	12:40:33	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1472	12:40:34	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1473	12:40:35	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1474	12:40:36	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1475	12:40:37	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1476	12:40:38	0.001	-0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1477	12:40:39	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
1478	12:40:40	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1479	12:40:41	0.001	0.001	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1480	12:40:42	0.001	0.001	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1481	12:40:43	-0.003	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1482	12:40:44	0.000	0.001	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1483	12:40:45	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1484	12:40:46	-0.002	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1485	12:40:47	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1486	12:40:48	0.003	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1487	12:40:49	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1488	12:40:50	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1489	12:40:51	0.003	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1490	12:40:52	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1491	12:40:53	-0.001	-0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1492	12:40:54	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1493	12:40:55	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1494	12:40:56	0.003	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1495	12:40:57	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1496	12:40:58	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1497	12:40:59	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
1498	12:41:00	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1499	12:41:01	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1500	12:41:02	-0.003	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1501	12:41:03	0.002	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1502	12:41:04	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1503	12:41:05	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1504	12:41:06	0.003	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1505	12:41:07	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1506	12:41:08	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1507	12:41:09	-0.003	-0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1508	12:41:10	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1509	12:41:11	0.002	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1510	12:41:12	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1511	12:41:13	0.000	-0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1512	12:41:14	0.001	-0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1513	12:41:15	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1514	12:41:16	-0.001	-0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1515	12:41:17	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1516	12:41:18	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1517	12:41:19	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1518	12:41:20	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1519	12:41:21	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1520	12:41:22	0.002	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1521	12:41:23	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1522	12:41:24	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1523	12:41:25	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1524	12:41:26	-0.003	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1525	12:41:27	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1526	12:41:28	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1527	12:41:29	0.003	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1528	12:41:30	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1529	12:41:31	-0.001	-0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1530	12:41:32	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1531	12:41:33	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1532	12:41:34	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1533	12:41:35	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
1534	12:41:36	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1535	12:41:37	-0.002	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1536	12:41:38	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1537	12:41:39	0.003	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
1538	12:41:40	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
1539	12:41:41	-0.003	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1540	12:41:42	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1541	12:41:43	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1542	12:41:44	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1543	12:41:45	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1544	12:41:46	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1545	12:41:47	0.000	0.001	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1546	12:41:48	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1547	12:41:49	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1548	12:41:50	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1549	12:41:51	-0.001	-0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1550	12:41:52	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1551	12:41:53	0.001	0.001	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1552	12:41:54	0.002	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1553	12:41:55	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1554	12:41:56	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1555	12:41:57	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1556	12:41:58	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1557	12:41:59	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1558	12:42:00	-0.002	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1559	12:42:01	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1560	12:42:02	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1561	12:42:03	-0.002	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1562	12:42:04	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1563	12:42:05	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1564	12:42:06	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1565	12:42:07	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1566	12:42:08	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1567	12:42:09	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1568	12:42:10	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1569	12:42:11	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1570	12:42:12	-0.002	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1571	12:42:13	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1572	12:42:14	0.003	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1573	12:42:15	-0.003	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1574	12:42:16	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1575	12:42:17	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1576	12:42:18	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1577	12:42:19	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1578	12:42:20	0.002	0.001	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
1579	12:42:21	0.003	0.001	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
1580	12:42:22	-0.002	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1581	12:42:23	-0.002	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
1582	12:42:24	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1583	12:42:25	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1584	12:42:26	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1585	12:42:27	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1586	12:42:28	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1587	12:42:29	0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1588	12:42:30	0.000	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1589	12:42:31	0.004	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1590	12:42:32	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1591	12:42:33	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1592	12:42:34	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1593	12:42:35	-0.001	0.000	0.001	20.407	12.023	18.294	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
