	Timestamp	Filtered Rate: CBP	Filtered Rate: tri-PXZ-trz	Filtered Rate: Cl-BsubPc	Source Power: CBP	Source Power: tri-PXZ-trz	Source Power: Cl-BsubPc	Thickness: CBP	Thickness: tri-PXZ-trz	Thickness: Cl-BsubPc	State: CBP	State: tri-PXZ-trz	State: Cl-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: tri-PXZ-trz	Fundamental  Frequency: Cl-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: tri-PXZ-trz	Current Z-Ratio: Cl-BsubPc
2262	12:40:55	0.001	0.003	0.011	22.026	14.210	22.937	0.002	-0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2263	12:40:56	0.001	0.008	0.011	22.026	14.210	22.936	0.002	-0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2264	12:40:57	0.000	0.003	0.011	22.026	14.210	22.936	0.002	0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2265	12:40:58	0.001	-0.004	0.011	22.026	14.210	22.936	0.002	0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2266	12:40:59	0.001	-0.000	0.011	22.026	14.210	22.936	0.002	0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2267	12:41:00	0.001	-0.005	0.011	22.026	14.210	22.936	0.002	0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2268	12:41:01	0.000	0.001	0.011	22.026	14.210	22.936	0.002	-0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	769
2269	12:41:02	0.001	0.001	0.011	22.026	14.210	22.936	0.002	-0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2270	12:41:03	0.000	-0.002	0.011	22.026	14.210	22.936	0.002	-0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	774
2271	12:41:04	0.001	0.003	0.011	22.026	14.210	22.935	0.002	-0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2272	12:41:05	0.001	-0.004	0.011	22.026	14.210	22.935	0.002	-0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2273	12:41:06	0.001	0.001	0.011	22.026	14.210	22.935	0.002	-0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2274	12:41:07	0.000	0.003	0.011	22.026	14.210	22.935	0.002	-0.000	0.022	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2275	12:41:08	0.000	-0.003	0.011	22.026	14.210	22.935	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2276	12:41:09	0.001	0.000	0.011	22.026	14.210	22.935	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2277	12:41:10	0.001	-0.002	0.011	22.026	14.210	22.935	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2278	12:41:11	0.000	-0.001	0.011	22.026	14.210	22.935	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2279	12:41:12	0.001	-0.001	0.011	22.026	14.210	22.935	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2280	12:41:13	0.001	-0.000	0.011	22.026	14.210	22.935	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2281	12:41:14	0.000	-0.000	0.011	22.026	14.210	22.935	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2282	12:41:15	0.001	0.001	0.011	22.026	14.210	22.935	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2283	12:41:16	0.001	0.001	0.011	22.026	14.210	22.935	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2284	12:41:17	0.000	0.001	0.010	22.026	14.210	22.934	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2285	12:41:18	0.001	0.001	0.011	22.026	14.210	22.934	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	769
2286	12:41:19	0.001	-0.002	0.011	22.026	14.210	22.934	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	774
2287	12:41:20	0.001	0.000	0.011	22.026	14.210	22.934	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2288	12:41:21	0.001	-0.000	0.011	22.026	14.210	22.934	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	769
2289	12:41:22	0.000	0.002	0.011	22.026	14.210	22.934	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2290	12:41:23	0.001	0.001	0.011	22.026	14.210	22.934	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2291	12:41:24	0.001	-0.001	0.011	22.026	14.210	22.934	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	774
2292	12:41:25	0.001	-0.002	0.011	22.026	14.210	22.933	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2293	12:41:26	0.000	-0.000	0.010	22.026	14.210	22.933	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2294	12:41:27	0.001	0.002	0.010	22.026	14.210	22.933	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2295	12:41:28	0.001	0.003	0.010	22.026	14.210	22.933	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2296	12:41:29	0.001	0.003	0.010	22.026	14.210	22.934	0.002	-0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2297	12:41:30	0.001	0.003	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2298	12:41:31	0.001	0.003	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2299	12:41:32	0.001	0.003	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2300	12:41:33	0.001	0.003	0.010	22.026	14.210	22.933	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2301	12:41:34	0.001	0.000	0.010	22.026	14.210	22.933	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	769
2302	12:41:35	0.001	-0.003	0.010	22.026	14.210	22.933	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2303	12:41:36	0.001	0.000	0.010	22.026	14.210	22.933	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2304	12:41:37	0.001	-0.002	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2305	12:41:38	0.000	0.000	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2306	12:41:39	0.001	0.001	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2307	12:41:40	0.000	0.000	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2308	12:41:41	0.001	0.001	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2309	12:41:42	0.000	-0.000	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2310	12:41:43	0.001	-0.000	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2311	12:41:44	0.001	0.002	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2312	12:41:45	0.001	0.002	0.010	22.026	14.210	22.936	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2313	12:41:46	0.001	0.006	0.010	22.026	14.210	22.936	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2314	12:41:47	0.000	0.002	0.010	22.026	14.210	22.936	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2315	12:41:48	0.001	-0.002	0.010	22.026	14.210	22.936	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2316	12:41:49	0.001	-0.002	0.010	22.026	14.210	22.936	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2317	12:41:50	0.001	-0.005	0.010	22.026	14.210	22.931	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2318	12:41:51	0.000	0.003	0.010	22.026	14.210	22.931	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2319	12:41:52	0.001	0.002	0.010	22.026	14.210	22.931	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2320	12:41:53	0.000	0.001	0.010	22.026	14.210	22.931	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2321	12:41:54	0.000	0.004	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2322	12:41:55	0.001	-0.002	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2323	12:41:56	0.001	0.001	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2324	12:41:57	0.001	0.002	0.010	22.026	14.210	22.934	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2325	12:41:58	0.000	-0.000	0.010	22.026	14.210	22.933	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2326	12:41:59	0.000	0.000	0.010	22.026	14.210	22.933	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2327	12:42:00	0.001	-0.003	0.011	22.026	14.210	22.933	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2328	12:42:01	0.000	0.000	0.010	22.026	14.210	22.933	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2329	12:42:02	0.001	-0.002	0.011	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2330	12:42:03	0.001	-0.002	0.011	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2331	12:42:04	0.000	0.004	0.011	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2332	12:42:05	0.000	0.000	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2333	12:42:06	0.001	0.001	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2334	12:42:07	0.001	0.001	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2335	12:42:08	0.000	-0.003	0.011	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2336	12:42:09	0.001	-0.002	0.011	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2337	12:42:10	0.000	0.002	0.011	22.026	14.210	22.932	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	769
2338	12:42:11	0.000	0.002	0.010	22.026	14.210	22.932	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2339	12:42:12	0.001	0.003	0.010	22.026	14.210	22.932	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2340	12:42:13	0.000	-0.000	0.010	22.026	14.210	22.932	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2341	12:42:14	0.000	-0.001	0.010	22.026	14.210	22.932	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2342	12:42:15	0.001	-0.001	0.011	22.026	14.210	22.932	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2343	12:42:16	0.001	-0.002	0.010	22.026	14.210	22.932	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2344	12:42:17	0.000	0.003	0.010	22.026	14.210	22.932	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2345	12:42:18	0.000	-0.002	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2346	12:42:19	0.000	-0.003	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	774
2347	12:42:20	0.000	0.004	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2348	12:42:21	0.001	0.000	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2349	12:42:22	0.000	0.002	0.010	22.026	14.210	22.931	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	774
2350	12:42:23	0.001	-0.001	0.010	22.026	14.210	22.931	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2351	12:42:24	0.000	-0.004	0.010	22.026	14.210	22.931	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2352	12:42:25	0.001	-0.001	0.010	22.026	14.210	22.931	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2353	12:42:26	0.000	0.001	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2354	12:42:27	0.001	0.006	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2355	12:42:28	0.000	0.004	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2356	12:42:29	0.001	0.002	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2357	12:42:30	0.000	-0.001	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2358	12:42:31	0.001	-0.001	0.010	22.026	14.210	22.932	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2359	12:42:32	0.001	0.000	0.010	22.026	14.210	22.932	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2360	12:42:33	0.000	0.001	0.011	22.026	14.210	22.932	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2361	12:42:34	0.000	0.002	0.010	22.026	14.210	22.932	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2362	12:42:35	0.000	0.006	0.010	22.026	14.210	22.928	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2363	12:42:36	0.001	0.003	0.010	22.026	14.210	22.928	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2364	12:42:37	0.000	0.000	0.010	22.026	14.210	22.928	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2365	12:42:38	0.001	-0.000	0.010	22.026	14.210	22.928	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2366	12:42:39	0.000	-0.006	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2367	12:42:40	0.001	-0.005	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2368	12:42:41	0.000	-0.001	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2369	12:42:42	-0.001	0.000	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2370	12:42:43	0.001	-0.000	0.010	22.026	14.210	22.930	0.002	0.000	0.023	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2371	12:42:44	0.001	-0.000	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2372	12:42:45	-0.000	0.002	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2373	12:42:46	0.001	0.001	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2374	12:42:47	0.000	0.000	0.010	22.026	14.210	22.931	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2375	12:42:48	0.000	0.002	0.010	22.026	14.210	22.931	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2376	12:42:49	0.000	-0.001	0.010	22.026	14.210	22.931	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	774
2377	12:42:50	0.001	-0.004	0.010	22.026	14.210	22.931	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2378	12:42:51	0.001	0.002	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2379	12:42:52	0.000	-0.001	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2380	12:42:53	0.001	-0.002	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2381	12:42:54	0.000	-0.000	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2382	12:42:55	0.001	-0.004	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	775
2383	12:42:56	0.000	0.000	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2384	12:42:57	0.001	0.001	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2385	12:42:58	0.000	0.002	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2386	12:42:59	0.001	0.004	0.010	22.026	14.210	22.929	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2387	12:43:00	0.000	-0.000	0.010	22.026	14.210	22.929	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2388	12:43:01	0.001	0.001	0.010	22.026	14.210	22.929	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2389	12:43:02	0.001	-0.002	0.010	22.026	14.210	22.929	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2390	12:43:03	0.000	0.000	0.010	22.026	14.210	22.929	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2391	12:43:04	0.000	-0.000	0.010	22.026	14.210	22.929	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2392	12:43:05	0.000	-0.000	0.010	22.026	14.210	22.929	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2393	12:43:06	0.000	0.002	0.010	22.026	14.210	22.929	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2394	12:43:07	0.001	0.001	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2395	12:43:08	0.000	-0.000	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2396	12:43:09	0.001	-0.000	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2397	12:43:10	0.000	-0.000	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2398	12:43:11	0.000	0.002	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2399	12:43:12	0.000	0.002	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2400	12:43:13	0.001	0.000	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2401	12:43:14	0.000	-0.000	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2402	12:43:15	0.000	-0.004	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2403	12:43:16	0.000	0.002	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2404	12:43:17	0.001	0.002	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2405	12:43:18	0.000	-0.002	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	773
2406	12:43:19	0.001	0.002	0.010	22.026	14.210	22.928	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	770
2407	12:43:20	0.000	-0.003	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	771
2408	12:43:21	0.000	-0.001	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
2409	12:43:22	0.000	0.003	0.010	22.026	14.210	22.930	0.002	0.000	0.024	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	772
