	Timestamp	Filtered Rate: CBP	Filtered Rate: F3EtO-BsubPc	Source Power: CBP	Source Power: F3EtO-BsubPc	Thickness: CBP	Thickness: F3EtO-BsubPc	State: CBP	State: F3EtO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: F3EtO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: F3EtO-BsubPc
1187	12:12:55	0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1188	12:12:56	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1189	12:12:57	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1190	12:12:58	0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1191	12:12:59	-0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1192	12:13:00	0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1193	12:13:01	-0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1194	12:13:02	0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1195	12:13:03	-0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	667
1196	12:13:04	-0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1197	12:13:05	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1198	12:13:06	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1199	12:13:07	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1200	12:13:08	-0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1201	12:13:09	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1202	12:13:10	0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	668
1203	12:13:11	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1204	12:13:12	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1205	12:13:13	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1206	12:13:14	0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1207	12:13:15	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1208	12:13:16	-0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1209	12:13:17	-0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1210	12:13:18	-0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1211	12:13:19	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1212	12:13:20	0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1213	12:13:21	-0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1214	12:13:22	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1215	12:13:23	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1216	12:13:24	0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1217	12:13:25	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1218	12:13:26	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1219	12:13:27	0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1220	12:13:28	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1221	12:13:29	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1222	12:13:30	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1223	12:13:31	0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1224	12:13:32	-0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1225	12:13:33	0.001	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1226	12:13:34	0.000	0.002	12.107	20.443	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1227	12:13:35	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1228	12:13:36	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1229	12:13:37	-0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1230	12:13:38	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1231	12:13:39	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1232	12:13:40	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1233	12:13:41	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1234	12:13:42	-0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1235	12:13:43	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1236	12:13:44	-0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1237	12:13:45	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1238	12:13:46	-0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1239	12:13:47	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1240	12:13:48	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1241	12:13:49	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1242	12:13:50	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1243	12:13:51	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1244	12:13:52	-0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1245	12:13:53	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1246	12:13:54	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1247	12:13:55	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1248	12:13:56	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1249	12:13:57	-0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1250	12:13:58	-0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1251	12:13:59	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1252	12:14:00	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	667
1253	12:14:01	-0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1254	12:14:02	-0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1255	12:14:03	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1256	12:14:04	-0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1257	12:14:05	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1258	12:14:06	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1259	12:14:07	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1260	12:14:08	-0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1261	12:14:09	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1262	12:14:10	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1263	12:14:11	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1264	12:14:12	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1265	12:14:13	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1266	12:14:14	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1267	12:14:15	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1268	12:14:16	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1269	12:14:17	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1270	12:14:18	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1271	12:14:19	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1272	12:14:20	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1273	12:14:21	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1274	12:14:22	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1275	12:14:23	-0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1276	12:14:24	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	667
1277	12:14:25	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1278	12:14:26	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1279	12:14:27	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1280	12:14:28	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	667
1281	12:14:29	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1282	12:14:30	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1283	12:14:31	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1284	12:14:32	-0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1285	12:14:33	0.001	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1286	12:14:34	0.000	0.002	12.107	20.557	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1287	12:14:35	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1288	12:14:36	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1289	12:14:37	-0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1290	12:14:38	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1291	12:14:39	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1292	12:14:40	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1293	12:14:41	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1294	12:14:42	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1295	12:14:43	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1296	12:14:44	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	667
1297	12:14:45	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1298	12:14:46	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	667
1299	12:14:47	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1300	12:14:48	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1301	12:14:49	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1302	12:14:50	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1303	12:14:51	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1304	12:14:52	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1305	12:14:53	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1306	12:14:54	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1307	12:14:55	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1308	12:14:56	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1309	12:14:57	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1310	12:14:58	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	667
1311	12:14:59	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1312	12:15:00	-0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1313	12:15:01	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1314	12:15:02	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1315	12:15:03	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1316	12:15:04	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1317	12:15:05	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1318	12:15:06	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1319	12:15:07	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1320	12:15:08	-0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1321	12:15:09	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1322	12:15:10	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1323	12:15:11	-0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1324	12:15:12	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1325	12:15:13	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1326	12:15:14	-0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1327	12:15:15	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1328	12:15:16	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1329	12:15:17	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1330	12:15:18	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1331	12:15:19	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	667
1332	12:15:20	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1333	12:15:21	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1334	12:15:22	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	667
1335	12:15:23	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1336	12:15:24	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1337	12:15:25	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1338	12:15:26	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1339	12:15:27	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1340	12:15:28	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1341	12:15:29	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1342	12:15:30	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1343	12:15:31	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1344	12:15:32	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	667
1345	12:15:33	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1346	12:15:34	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1347	12:15:35	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1348	12:15:36	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1349	12:15:37	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1350	12:15:38	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1351	12:15:39	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1352	12:15:40	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1353	12:15:41	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1354	12:15:42	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1355	12:15:43	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1356	12:15:44	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1357	12:15:45	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1358	12:15:46	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	667
1359	12:15:47	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1360	12:15:48	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1361	12:15:49	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1362	12:15:50	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1363	12:15:51	-0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1364	12:15:52	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1365	12:15:53	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	666
1366	12:15:54	0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1367	12:15:55	-0.001	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	663
1368	12:15:56	0.000	0.002	12.107	20.657	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1369	12:15:57	0.001	0.002	12.107	20.707	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1370	12:15:58	0.000	0.002	12.107	20.757	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1371	12:15:59	0.000	0.002	12.107	20.757	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1372	12:16:00	0.001	0.002	12.107	20.757	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1373	12:16:01	0.000	0.002	12.107	20.757	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1374	12:16:02	0.000	0.002	12.107	20.757	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
1375	12:16:03	0.001	0.002	12.107	20.757	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	664
1376	12:16:04	0.000	0.002	12.107	20.757	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	667
1377	12:16:05	0.000	0.002	12.107	20.757	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	665
