	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: OcO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: OcO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: OcO-BsubPc	State: CBP	State: TxOPhCz	State: OcO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: OcO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: OcO-BsubPc
692	11:52:20	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
693	11:52:21	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
694	11:52:22	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
695	11:52:23	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
696	11:52:24	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
697	11:52:25	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
698	11:52:26	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
699	11:52:27	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
700	11:52:28	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
701	11:52:29	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
702	11:52:30	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
703	11:52:31	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
704	11:52:32	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
705	11:52:33	-0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
706	11:52:34	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
707	11:52:35	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
708	11:52:36	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
709	11:52:37	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
710	11:52:38	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
711	11:52:39	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
712	11:52:40	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
713	11:52:41	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
714	11:52:42	-0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
715	11:52:43	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
716	11:52:44	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
717	11:52:45	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
718	11:52:46	-0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
719	11:52:47	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
720	11:52:48	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
721	11:52:49	-0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
722	11:52:50	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
723	11:52:51	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
724	11:52:52	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
725	11:52:53	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
726	11:52:54	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
727	11:52:55	-0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
728	11:52:56	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
729	11:52:57	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
730	11:52:58	0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
731	11:52:59	-0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
732	11:53:00	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
733	11:53:01	-0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
734	11:53:02	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
735	11:53:03	0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
736	11:53:04	-0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
737	11:53:05	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
738	11:53:06	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
739	11:53:07	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
740	11:53:08	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
741	11:53:09	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
742	11:53:10	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
743	11:53:11	-0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
744	11:53:12	0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
745	11:53:13	-0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
746	11:53:14	0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
747	11:53:15	0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
748	11:53:16	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
749	11:53:17	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
750	11:53:18	0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
751	11:53:19	-0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
752	11:53:20	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
753	11:53:21	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
754	11:53:22	0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
755	11:53:23	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
756	11:53:24	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
757	11:53:25	0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
758	11:53:26	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
759	11:53:27	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
760	11:53:28	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
761	11:53:29	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
762	11:53:30	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
763	11:53:31	-0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
764	11:53:32	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
765	11:53:33	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
766	11:53:34	0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
767	11:53:35	0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
768	11:53:36	-0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
769	11:53:37	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
770	11:53:38	0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
771	11:53:39	0.000	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
772	11:53:40	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
773	11:53:41	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
774	11:53:42	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
775	11:53:43	0.000	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
776	11:53:44	0.001	0.002	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
777	11:53:45	-0.001	0.001	0.002	12.000	11.000	18.514	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
778	11:53:46	0.001	0.001	0.002	12.000	11.000	18.758	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
779	11:53:47	-0.001	0.002	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
780	11:53:48	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
781	11:53:49	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
782	11:53:50	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
783	11:53:51	-0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
784	11:53:52	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
785	11:53:53	-0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
786	11:53:54	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
787	11:53:55	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
788	11:53:56	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
789	11:53:57	-0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
790	11:53:58	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
791	11:53:59	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
792	11:54:00	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
793	11:54:01	-0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
794	11:54:02	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
795	11:54:03	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
796	11:54:04	-0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
797	11:54:05	-0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
798	11:54:06	0.001	0.000	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
799	11:54:07	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
800	11:54:08	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
801	11:54:09	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
802	11:54:10	0.000	0.002	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
803	11:54:11	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.001	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
804	11:54:12	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
805	11:54:13	0.000	0.002	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
806	11:54:14	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
807	11:54:15	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
808	11:54:16	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
809	11:54:17	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
810	11:54:18	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
811	11:54:19	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
812	11:54:20	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
813	11:54:21	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
814	11:54:22	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
815	11:54:23	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
816	11:54:24	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
817	11:54:25	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
818	11:54:26	0.000	0.000	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
819	11:54:27	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
820	11:54:28	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
821	11:54:29	0.000	0.000	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
822	11:54:30	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
823	11:54:31	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
824	11:54:32	-0.001	0.000	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
825	11:54:33	0.000	0.000	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
826	11:54:34	0.001	0.000	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
827	11:54:35	0.000	0.000	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
828	11:54:36	0.000	0.000	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
829	11:54:37	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
830	11:54:38	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
831	11:54:39	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
832	11:54:40	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
833	11:54:41	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
834	11:54:42	-0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
835	11:54:43	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
836	11:54:44	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
837	11:54:45	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
838	11:54:46	-0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
839	11:54:47	0.001	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
840	11:54:48	0.000	0.001	0.002	12.000	11.000	18.846	0.000	0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
