	Timestamp	Filtered Rate: CBP	Filtered Rate: tBuO-BsubPc	Source Power: CBP	Source Power: tBuO-BsubPc	Thickness: CBP	Thickness: tBuO-BsubPc	State: CBP	State: tBuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: tBuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: tBuO-BsubPc
1855	12:35:58	0.000	0.009	12.000	19.923	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1856	12:35:59	0.000	0.009	12.000	19.924	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1857	12:36:00	0.000	0.009	12.000	19.924	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1858	12:36:01	-0.000	0.009	12.000	19.924	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1859	12:36:02	0.000	0.009	12.000	19.924	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1860	12:36:03	0.000	0.009	12.000	19.925	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
1861	12:36:04	0.000	0.009	12.000	19.925	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1862	12:36:05	0.000	0.009	12.000	19.925	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
1863	12:36:06	0.000	0.009	12.000	19.925	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
1864	12:36:07	-0.000	0.009	12.000	19.926	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1865	12:36:08	0.000	0.009	12.000	19.926	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	783
1866	12:36:09	0.000	0.009	12.000	19.926	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1867	12:36:10	-0.000	0.009	12.000	19.926	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1868	12:36:11	0.000	0.009	12.000	19.927	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1869	12:36:12	0.000	0.009	12.000	19.927	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1870	12:36:13	0.001	0.009	12.000	19.927	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1871	12:36:14	0.000	0.009	12.000	19.927	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
1872	12:36:15	0.000	0.009	12.000	19.928	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1873	12:36:16	0.000	0.009	12.000	19.928	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1874	12:36:17	-0.000	0.009	12.000	19.928	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1875	12:36:18	0.000	0.009	12.000	19.928	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1876	12:36:19	0.000	0.009	12.000	19.929	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1877	12:36:20	0.000	0.009	12.000	19.929	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1878	12:36:21	0.000	0.009	12.000	19.929	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
1879	12:36:22	0.000	0.009	12.000	19.929	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1880	12:36:23	0.000	0.009	12.000	19.930	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1881	12:36:24	0.000	0.009	12.000	19.930	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
1882	12:36:25	0.000	0.009	12.000	19.930	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
1883	12:36:26	-0.000	0.009	12.000	19.930	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1884	12:36:27	-0.001	0.009	12.000	19.931	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
1885	12:36:28	-0.000	0.009	12.000	19.931	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
1886	12:36:29	-0.000	0.009	12.000	19.931	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1887	12:36:30	-0.000	0.009	12.000	19.931	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1888	12:36:31	-0.000	0.009	12.000	19.931	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1889	12:36:32	-0.000	0.009	12.000	19.931	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1890	12:36:33	-0.000	0.009	12.000	19.931	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1891	12:36:34	-0.000	0.009	12.000	19.931	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1892	12:36:35	0.000	0.009	12.000	19.933	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1893	12:36:36	0.000	0.009	12.000	19.933	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1894	12:36:37	0.000	0.009	12.000	19.933	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1895	12:36:38	0.000	0.009	12.000	19.933	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1896	12:36:39	0.000	0.009	12.000	19.933	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1897	12:36:40	0.000	0.009	12.000	19.933	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1898	12:36:41	0.000	0.009	12.000	19.933	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1899	12:36:42	0.000	0.009	12.000	19.933	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1900	12:36:43	0.000	0.009	12.000	19.934	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1901	12:36:44	0.000	0.009	12.000	19.934	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1902	12:36:45	0.000	0.009	12.000	19.934	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	791
1903	12:36:46	0.000	0.009	12.000	19.934	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
1904	12:36:47	0.000	0.009	12.000	19.935	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
1905	12:36:48	0.000	0.009	12.000	19.935	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
1906	12:36:49	-0.000	0.009	12.000	19.935	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1907	12:36:50	0.000	0.009	12.000	19.935	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1908	12:36:51	0.000	0.009	12.000	19.937	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1909	12:36:52	0.000	0.009	12.000	19.937	0.000	0.008	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1910	12:36:53	0.000	0.009	12.000	19.937	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1911	12:36:54	0.000	0.009	12.000	19.937	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1912	12:36:55	0.001	0.009	12.000	19.937	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1913	12:36:56	0.000	0.009	12.000	19.937	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
1914	12:36:57	0.001	0.009	12.000	19.937	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
1915	12:36:58	0.001	0.008	12.000	19.937	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1916	12:36:59	-0.001	0.008	12.000	19.939	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1917	12:37:00	-0.000	0.009	12.000	19.939	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1918	12:37:01	-0.000	0.009	12.000	19.939	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1919	12:37:02	-0.000	0.008	12.000	19.939	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1920	12:37:03	0.000	0.009	12.000	19.939	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1921	12:37:04	0.000	0.009	12.000	19.939	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1922	12:37:05	-0.000	0.009	12.000	19.939	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1923	12:37:06	-0.000	0.008	12.000	19.939	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1924	12:37:07	-0.000	0.009	12.000	19.940	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1925	12:37:08	-0.000	0.009	12.000	19.940	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1926	12:37:09	0.000	0.009	12.000	19.940	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
1927	12:37:10	0.001	0.009	12.000	19.940	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
1928	12:37:11	0.000	0.008	12.000	19.941	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
1929	12:37:12	-0.000	0.009	12.000	19.941	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1930	12:37:13	-0.000	0.009	12.000	19.941	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
1931	12:37:14	-0.001	0.009	12.000	19.941	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	791
1932	12:37:15	-0.000	0.009	12.000	19.942	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1933	12:37:16	-0.000	0.009	12.000	19.942	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1934	12:37:17	0.000	0.009	12.000	19.942	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1935	12:37:18	0.000	0.009	12.000	19.942	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1936	12:37:19	-0.000	0.009	12.000	19.943	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1937	12:37:20	-0.000	0.009	12.000	19.943	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1938	12:37:21	0.000	0.009	12.000	19.943	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1939	12:37:22	-0.000	0.009	12.000	19.943	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1940	12:37:23	0.000	0.008	12.000	19.944	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1941	12:37:24	0.000	0.008	12.000	19.944	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1942	12:37:25	-0.000	0.009	12.000	19.944	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1943	12:37:26	0.000	0.009	12.000	19.944	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1944	12:37:27	0.000	0.009	12.000	19.946	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1945	12:37:28	0.000	0.009	12.000	19.946	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1946	12:37:29	0.000	0.009	12.000	19.946	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1947	12:37:30	0.000	0.009	12.000	19.946	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1948	12:37:31	0.000	0.009	12.000	19.946	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1949	12:37:32	0.000	0.009	12.000	19.946	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1950	12:37:33	-0.000	0.009	12.000	19.946	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1951	12:37:34	0.000	0.009	12.000	19.946	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1952	12:37:35	-0.000	0.009	12.000	19.947	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1953	12:37:36	0.000	0.009	12.000	19.947	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1954	12:37:37	0.000	0.009	12.000	19.947	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1955	12:37:38	0.000	0.009	12.000	19.947	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1956	12:37:39	0.000	0.009	12.000	19.948	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1957	12:37:40	-0.000	0.009	12.000	19.948	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1958	12:37:41	-0.000	0.008	12.000	19.948	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1959	12:37:42	0.000	0.008	12.000	19.948	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1960	12:37:43	0.000	0.009	12.000	19.949	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1961	12:37:44	-0.000	0.009	12.000	19.949	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1962	12:37:45	-0.000	0.008	12.000	19.949	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1963	12:37:46	-0.000	0.008	12.000	19.949	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1964	12:37:47	0.000	0.009	12.000	19.950	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1965	12:37:48	0.000	0.008	12.000	19.950	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1966	12:37:49	0.000	0.009	12.000	19.950	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1967	12:37:50	0.000	0.009	12.000	19.950	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1968	12:37:51	0.000	0.008	12.000	19.951	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1969	12:37:52	-0.000	0.009	12.000	19.951	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1970	12:37:53	-0.000	0.009	12.000	19.951	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1971	12:37:54	0.000	0.009	12.000	19.951	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1972	12:37:55	0.000	0.009	12.000	19.952	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1973	12:37:56	0.000	0.008	12.000	19.952	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1974	12:37:57	0.000	0.009	12.000	19.952	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1975	12:37:58	-0.000	0.009	12.000	19.952	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1976	12:37:59	-0.000	0.009	12.000	19.953	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1977	12:38:00	-0.000	0.009	12.000	19.953	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1978	12:38:01	-0.000	0.009	12.000	19.953	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1979	12:38:02	0.000	0.009	12.000	19.953	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
1980	12:38:03	-0.000	0.009	12.000	19.954	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
1981	12:38:04	0.000	0.009	12.000	19.954	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
1982	12:38:05	-0.000	0.009	12.000	19.954	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1983	12:38:06	0.000	0.009	12.000	19.954	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
1984	12:38:07	0.001	0.009	12.000	19.954	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1985	12:38:08	0.001	0.009	12.000	19.954	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
1986	12:38:09	0.001	0.009	12.000	19.954	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1987	12:38:10	0.001	0.009	12.000	19.954	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
1988	12:38:11	-0.000	0.009	12.000	19.955	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1989	12:38:12	0.000	0.009	12.000	19.955	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
1990	12:38:13	-0.000	0.009	12.000	19.955	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1991	12:38:14	-0.000	0.009	12.000	19.955	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1992	12:38:15	0.000	0.009	12.000	19.956	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1993	12:38:16	0.000	0.009	12.000	19.956	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
1994	12:38:17	0.000	0.009	12.000	19.956	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1995	12:38:18	0.000	0.009	12.000	19.956	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
1996	12:38:19	0.000	0.009	12.000	19.957	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1997	12:38:20	-0.000	0.009	12.000	19.957	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1998	12:38:21	-0.000	0.009	12.000	19.957	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
1999	12:38:22	-0.000	0.009	12.000	19.957	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2000	12:38:23	-0.001	0.009	12.000	19.958	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2001	12:38:24	-0.000	0.009	12.000	19.958	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2002	12:38:25	-0.000	0.009	12.000	19.958	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
2003	12:38:26	0.000	0.009	12.000	19.958	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2004	12:38:27	0.000	0.009	12.000	19.959	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
2005	12:38:28	0.000	0.009	12.000	19.959	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2006	12:38:29	0.000	0.009	12.000	19.959	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2007	12:38:30	0.000	0.009	12.000	19.959	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2008	12:38:31	0.000	0.009	12.000	19.961	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2009	12:38:32	-0.000	0.009	12.000	19.961	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2010	12:38:33	0.000	0.009	12.000	19.961	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
2011	12:38:34	0.000	0.009	12.000	19.961	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
2012	12:38:35	0.000	0.009	12.000	19.961	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2013	12:38:36	0.000	0.009	12.000	19.961	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2014	12:38:37	-0.000	0.009	12.000	19.961	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2015	12:38:38	0.000	0.009	12.000	19.961	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2016	12:38:39	0.002	0.009	12.000	19.962	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2017	12:38:40	-0.000	0.009	12.000	19.962	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2018	12:38:41	0.000	0.009	12.000	19.962	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2019	12:38:42	0.000	0.009	12.000	19.962	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
2020	12:38:43	-0.002	0.009	12.000	19.963	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
2021	12:38:44	0.000	0.009	12.000	19.963	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2022	12:38:45	0.000	0.009	12.000	19.963	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
2023	12:38:46	0.000	0.009	12.000	19.963	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2024	12:38:47	0.000	0.009	12.000	19.964	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2025	12:38:48	0.000	0.009	12.000	19.964	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2026	12:38:49	0.000	0.009	12.000	19.964	0.000	0.009	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2027	12:38:50	-0.000	0.009	12.000	19.964	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
2028	12:38:51	0.000	0.009	12.000	19.965	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2029	12:38:52	-0.000	0.009	12.000	19.965	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
2030	12:38:53	-0.000	0.009	12.000	19.965	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2031	12:38:54	0.000	0.009	12.000	19.965	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2032	12:38:55	0.000	0.009	12.000	19.967	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2033	12:38:56	0.000	0.009	12.000	19.967	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2034	12:38:57	0.000	0.009	12.000	19.967	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2035	12:38:58	-0.000	0.009	12.000	19.967	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
2036	12:38:59	-0.000	0.009	12.000	19.966	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2037	12:39:00	-0.000	0.009	12.000	19.966	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2038	12:39:01	-0.000	0.009	12.000	19.966	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
2039	12:39:02	-0.000	0.009	12.000	19.966	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2040	12:39:03	0.000	0.009	12.000	19.968	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
2041	12:39:04	0.000	0.009	12.000	19.968	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2042	12:39:05	0.001	0.009	12.000	19.968	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2043	12:39:06	0.001	0.009	12.000	19.968	0.000	0.010	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
