	Timestamp	Filtered Rate: CBP	Filtered Rate: EtO-BsubPc	Source Power: CBP	Source Power: EtO-BsubPc	Thickness: CBP	Thickness: EtO-BsubPc	State: CBP	State: EtO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: EtO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: EtO-BsubPc
2956	12:43:42	1.090	0.010	25.136	20.122	0.354	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
2957	12:43:43	1.096	0.010	25.343	20.122	0.355	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
2958	12:43:44	1.097	0.010	25.603	20.123	0.356	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
2959	12:43:45	1.102	0.010	25.618	20.123	0.357	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
2960	12:43:46	1.119	0.010	25.618	20.123	0.358	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
2961	12:43:47	1.128	0.010	25.102	20.123	0.359	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	788
2962	12:43:48	1.118	0.010	24.803	20.130	0.361	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
2963	12:43:49	1.099	0.010	25.510	20.130	0.362	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
2964	12:43:50	1.090	0.010	26.052	20.130	0.363	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
2965	12:43:51	1.103	0.010	25.390	20.130	0.364	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
2966	12:43:52	1.125	0.010	25.390	20.126	0.365	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
2967	12:43:53	1.116	0.010	24.104	20.126	0.366	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
2968	12:43:54	1.067	0.010	24.733	20.126	0.367	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	782
2969	12:43:55	1.026	0.010	27.182	20.126	0.368	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	783
2970	12:43:56	1.059	0.010	27.238	20.121	0.369	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
2971	12:43:57	1.146	0.010	22.820	20.121	0.370	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
2972	12:43:58	1.184	0.011	22.820	20.121	0.372	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
2973	12:43:59	1.079	0.011	20.550	20.121	0.373	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
2974	12:44:00	0.929	0.011	27.111	20.120	0.374	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	783
2975	12:44:01	0.919	0.010	32.632	20.120	0.375	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	785
2976	12:44:02	1.203	0.011	26.042	20.120	0.376	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
2977	12:44:03	1.605	0.010	14.042	20.120	0.377	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	789
2978	12:44:04	1.524	0.010	14.042	20.140	0.379	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
2979	12:44:05	1.160	0.010	11.000	20.140	0.380	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	789
2980	12:44:06	0.893	0.010	11.000	20.140	0.381	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
2981	12:44:07	0.675	0.010	11.564	20.140	0.382	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
2982	12:44:08	0.508	0.010	11.819	20.130	0.382	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
2983	12:44:09	0.391	0.011	12.165	20.130	0.383	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	784
2984	12:44:10	0.293	0.010	12.165	20.130	0.383	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
2985	12:44:11	0.222	0.010	12.592	20.130	0.383	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
2986	12:44:12	0.169	0.010	13.159	20.123	0.384	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	786
2987	12:44:13	0.130	0.011	13.736	20.123	0.384	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
2988	12:44:14	0.101	0.011	14.342	20.123	0.384	0.020	Deposit	Deposit	Sensor Status	00	Fundamental Activity	787
2989	12:44:15	0.080	0.011	14.342	20.123	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
2990	12:44:16	0.063	0.011	14.595	20.118	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
2991	12:44:17	0.051	0.011	15.064	20.118	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2992	12:44:18	0.040	0.011	16.405	20.118	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2993	12:44:19	0.035	0.011	18.092	20.118	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2994	12:44:20	0.029	0.011	21.804	20.115	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
2995	12:44:21	0.025	0.011	23.854	20.115	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
2996	12:44:22	0.022	0.011	23.904	20.115	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
2997	12:44:23	0.019	0.011	24.134	20.115	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2998	12:44:24	0.021	0.011	24.247	20.103	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
2999	12:44:25	0.019	0.011	24.247	20.103	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3000	12:44:26	0.019	0.011	24.247	20.103	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3001	12:44:27	0.019	0.011	24.247	20.103	0.384	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
3002	12:44:28	0.019	0.011	24.247	20.109	0.384	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3003	12:44:29	0.019	0.011	24.247	20.109	0.384	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3004	12:44:30	0.019	0.012	24.247	20.109	0.384	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3005	12:44:31	0.019	0.012	24.247	20.109	0.384	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3006	12:44:32	0.017	0.011	24.247	20.115	0.384	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3007	12:44:33	0.017	0.011	24.247	20.115	0.384	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3008	12:44:34	0.018	0.011	24.247	20.115	0.384	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3009	12:44:35	0.018	0.011	24.247	20.115	0.384	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3010	12:44:36	0.016	0.011	24.247	20.124	0.384	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3011	12:44:37	0.019	0.011	24.247	20.124	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3012	12:44:38	0.019	0.011	24.247	20.124	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3013	12:44:39	0.020	0.011	24.247	20.124	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3014	12:44:40	0.019	0.011	24.247	20.128	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3015	12:44:41	0.021	0.011	24.247	20.128	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3016	12:44:42	0.022	0.011	24.247	20.128	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3017	12:44:43	0.022	0.011	24.247	20.128	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3018	12:44:44	0.022	0.011	24.247	20.122	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3019	12:44:45	0.023	0.010	24.247	20.122	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3020	12:44:46	0.023	0.010	24.247	20.122	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3021	12:44:47	0.026	0.010	24.247	20.122	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3022	12:44:48	0.026	0.010	24.247	20.121	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3023	12:44:49	0.027	0.010	24.247	20.121	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3024	12:44:50	0.029	0.010	24.247	20.121	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3025	12:44:51	0.029	0.010	24.247	20.121	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3026	12:44:52	0.030	0.010	24.247	20.122	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3027	12:44:53	0.030	0.010	24.247	20.122	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3028	12:44:54	0.030	0.010	24.423	20.122	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3029	12:44:55	0.033	0.011	24.776	20.122	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3030	12:44:56	0.034	0.011	25.193	20.117	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	783
3031	12:44:57	0.036	0.011	25.243	20.117	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3032	12:44:58	0.039	0.011	25.243	20.117	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	791
3033	12:44:59	0.044	0.011	25.243	20.117	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
3034	12:45:00	0.048	0.011	25.243	20.116	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3035	12:45:01	0.051	0.011	25.243	20.116	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3036	12:45:02	0.055	0.011	25.243	20.116	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3037	12:45:03	0.059	0.011	25.243	20.116	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
3038	12:45:04	0.064	0.010	25.243	20.118	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3039	12:45:05	0.068	0.010	25.243	20.118	0.385	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3040	12:45:06	0.073	0.011	25.243	20.118	0.386	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3041	12:45:07	0.079	0.010	25.243	20.118	0.386	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3042	12:45:08	0.082	0.010	25.243	20.120	0.386	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3043	12:45:09	0.085	0.011	25.243	20.120	0.386	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3044	12:45:10	0.089	0.011	25.243	20.120	0.386	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3045	12:45:11	0.092	0.011	25.243	20.120	0.386	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3046	12:45:12	0.098	0.010	25.243	20.117	0.386	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3047	12:45:13	0.102	0.010	25.243	20.117	0.386	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3048	12:45:14	0.108	0.010	25.243	20.117	0.386	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3049	12:45:15	0.113	0.010	25.243	20.117	0.386	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3050	12:45:16	0.118	0.010	25.243	20.119	0.386	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3051	12:45:17	0.123	0.010	25.243	20.119	0.387	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3052	12:45:18	0.128	0.010	25.243	20.119	0.387	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3053	12:45:19	0.134	0.010	25.243	20.119	0.387	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3054	12:45:20	0.141	0.010	25.243	20.119	0.387	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
3055	12:45:21	0.148	0.010	25.243	20.119	0.387	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3056	12:45:22	0.155	0.010	25.243	20.119	0.387	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3057	12:45:23	0.160	0.010	25.243	20.119	0.387	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
3058	12:45:24	0.167	0.010	25.243	20.116	0.388	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
3059	12:45:25	0.175	0.010	25.243	20.116	0.388	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3060	12:45:26	0.182	0.010	25.243	20.116	0.388	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3061	12:45:27	0.189	0.010	25.243	20.116	0.388	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3062	12:45:28	0.198	0.010	25.243	20.118	0.388	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	783
3063	12:45:29	0.205	0.010	25.243	20.118	0.389	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3064	12:45:30	0.213	0.010	25.243	20.118	0.389	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3065	12:45:31	0.223	0.010	25.243	20.118	0.389	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3066	12:45:32	0.232	0.010	25.243	20.119	0.389	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3067	12:45:33	0.244	0.010	25.243	20.119	0.389	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3068	12:45:34	0.253	0.010	25.243	20.119	0.390	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3069	12:45:35	0.261	0.010	25.243	20.119	0.390	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3070	12:45:36	0.270	0.010	25.243	20.119	0.390	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3071	12:45:37	0.278	0.010	25.243	20.119	0.390	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3072	12:45:38	0.286	0.010	25.243	20.119	0.391	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	783
3073	12:45:39	0.296	0.010	25.243	20.119	0.391	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	783
3074	12:45:40	0.304	0.010	25.243	20.120	0.391	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3075	12:45:41	0.314	0.010	25.243	20.120	0.392	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3076	12:45:42	0.318	0.010	25.243	20.120	0.392	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3077	12:45:43	0.327	0.010	25.243	20.120	0.392	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3078	12:45:44	0.336	0.010	25.243	20.122	0.393	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3079	12:45:45	0.344	0.010	25.243	20.122	0.393	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3080	12:45:46	0.356	0.010	25.243	20.122	0.393	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3081	12:45:47	0.364	0.010	25.243	20.122	0.394	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3082	12:45:48	0.373	0.010	25.243	20.120	0.394	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3083	12:45:49	0.382	0.010	25.243	20.120	0.394	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3084	12:45:50	0.393	0.010	25.243	20.120	0.395	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3085	12:45:51	0.397	0.010	25.243	20.120	0.395	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3086	12:45:52	0.407	0.010	25.243	20.121	0.396	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3087	12:45:53	0.421	0.010	25.243	20.121	0.396	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3088	12:45:54	0.430	0.010	25.243	20.121	0.396	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3089	12:45:55	0.444	0.010	25.243	20.121	0.397	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3090	12:45:56	0.451	0.010	25.243	20.123	0.397	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3091	12:45:57	0.457	0.010	25.243	20.123	0.398	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3092	12:45:58	0.463	0.010	25.243	20.123	0.398	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3093	12:45:59	0.470	0.010	25.243	20.123	0.399	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3094	12:46:00	0.478	0.010	25.243	20.121	0.399	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3095	12:46:01	0.486	0.010	25.243	20.121	0.400	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	783
3096	12:46:02	0.487	0.010	25.243	20.121	0.400	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3097	12:46:03	0.498	0.010	25.243	20.121	0.401	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3098	12:46:04	0.503	0.010	25.243	20.118	0.401	0.022	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3099	12:46:05	0.512	0.010	25.243	20.118	0.402	0.022	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
