	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: F-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: F-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: F-BsubPc	State: CBP	State: TxOPhCz	State: F-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: F-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: F-BsubPc
1556	12:22:10	0.001	-0.007	0.005	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1557	12:22:11	0.000	-0.003	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
1558	12:22:12	0.001	0.006	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1559	12:22:13	0.001	0.010	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1560	12:22:14	0.001	0.007	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1561	12:22:15	0.000	0.008	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1562	12:22:16	0.001	-0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1563	12:22:17	0.000	-0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1564	12:22:18	0.001	-0.000	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1565	12:22:19	0.000	0.005	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1566	12:22:20	0.000	-0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
1567	12:22:21	0.001	0.002	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1568	12:22:22	0.001	-0.000	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1569	12:22:23	0.000	-0.004	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1570	12:22:24	0.000	0.006	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1571	12:22:25	0.001	0.000	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1572	12:22:26	0.000	-0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1573	12:22:27	0.001	0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1574	12:22:28	0.001	0.002	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1575	12:22:29	0.000	-0.002	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
1576	12:22:30	0.000	0.007	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1577	12:22:31	0.001	0.000	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1578	12:22:32	0.000	-0.002	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1579	12:22:33	0.001	-0.000	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1580	12:22:34	0.001	-0.005	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1581	12:22:35	0.000	-0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
1582	12:22:36	0.000	0.005	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1583	12:22:37	0.000	0.005	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1584	12:22:38	0.001	0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1585	12:22:39	-0.001	-0.003	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
1586	12:22:40	0.001	-0.000	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1587	12:22:41	0.001	-0.004	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1588	12:22:42	0.001	0.008	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1589	12:22:43	0.003	0.003	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1590	12:22:44	0.000	-0.010	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1591	12:22:45	0.000	0.000	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1592	12:22:46	0.000	-0.009	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1593	12:22:47	0.001	0.003	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1594	12:22:48	-0.001	0.000	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1595	12:22:49	0.001	0.002	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1596	12:22:50	0.000	-0.000	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
1597	12:22:51	0.001	-0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1598	12:22:52	0.000	0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1599	12:22:53	0.001	0.003	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1600	12:22:54	0.000	-0.002	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1601	12:22:55	0.000	-0.005	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1602	12:22:56	0.001	0.004	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1603	12:22:57	0.001	-0.005	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1604	12:22:58	0.000	-0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1605	12:22:59	0.000	-0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1606	12:23:00	0.000	0.011	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1607	12:23:01	0.001	0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1608	12:23:02	-0.001	0.013	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1609	12:23:03	0.000	0.015	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1610	12:23:04	0.000	-0.010	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
1611	12:23:05	0.000	0.001	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1612	12:23:06	0.001	-0.007	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1613	12:23:07	0.000	-0.006	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1614	12:23:08	0.000	-0.006	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1615	12:23:09	0.001	-0.002	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1616	12:23:10	0.000	-0.005	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1617	12:23:11	0.000	-0.006	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1618	12:23:12	0.001	0.004	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1619	12:23:13	0.001	0.003	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1620	12:23:14	-0.001	0.009	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
1621	12:23:15	0.001	0.002	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1622	12:23:16	0.001	-0.002	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1623	12:23:17	-0.001	-0.004	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1624	12:23:18	0.001	-0.003	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1625	12:23:19	0.000	-0.003	0.006	20.143	10.213	20.750	0.001	-0.001	0.005	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1626	12:23:20	0.001	-0.005	0.006	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1627	12:23:21	-0.001	-0.000	0.006	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1628	12:23:22	0.001	-0.007	0.006	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1629	12:23:23	0.001	-0.002	0.006	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1630	12:23:24	0.000	0.000	0.006	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1631	12:23:25	0.001	0.011	0.006	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1632	12:23:26	0.000	0.011	0.006	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1633	12:23:27	0.000	0.002	0.006	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1634	12:23:28	0.000	0.002	0.006	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1635	12:23:29	0.001	-0.011	0.006	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1636	12:23:30	0.000	-0.007	0.006	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1637	12:23:31	0.000	0.003	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1638	12:23:32	0.000	0.005	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1639	12:23:33	0.001	0.004	0.006	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1640	12:23:34	0.000	-0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1641	12:23:35	0.001	-0.002	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1642	12:23:36	0.000	0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1643	12:23:37	0.000	0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1644	12:23:38	-0.000	0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1645	12:23:39	0.001	-0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1646	12:23:40	0.001	-0.002	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1647	12:23:41	0.001	-0.002	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1648	12:23:42	0.001	-0.003	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
1649	12:23:43	0.000	-0.002	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1650	12:23:44	0.000	0.008	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1651	12:23:45	0.001	-0.005	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1652	12:23:46	0.000	0.002	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1653	12:23:47	-0.001	0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1654	12:23:48	0.001	-0.011	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1655	12:23:49	0.001	-0.000	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1656	12:23:50	0.001	-0.002	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1657	12:23:51	0.001	-0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1658	12:23:52	0.001	0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1659	12:23:53	0.000	0.004	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1660	12:23:54	0.000	-0.002	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1661	12:23:55	0.001	0.002	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1662	12:23:56	0.000	-0.003	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1663	12:23:57	0.001	-0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1664	12:23:58	0.001	-0.002	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1665	12:23:59	0.000	-0.002	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1666	12:24:00	0.001	0.008	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1667	12:24:01	0.000	0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1668	12:24:02	-0.001	0.004	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1669	12:24:03	0.001	-0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1670	12:24:04	0.001	-0.003	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1671	12:24:05	0.000	0.000	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1672	12:24:06	0.001	-0.000	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1673	12:24:07	0.000	0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1674	12:24:08	0.001	-0.004	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
1675	12:24:09	-0.000	-0.003	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1676	12:24:10	0.001	0.000	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1677	12:24:11	0.001	0.006	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1678	12:24:12	-0.001	0.009	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1679	12:24:13	0.001	0.005	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1680	12:24:14	0.001	-0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1681	12:24:15	0.000	0.007	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1682	12:24:16	0.000	-0.002	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1683	12:24:17	0.000	-0.003	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1684	12:24:18	0.001	0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1685	12:24:19	-0.001	-0.010	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1686	12:24:20	0.001	-0.005	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1687	12:24:21	0.001	0.003	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1688	12:24:22	-0.000	-0.004	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1689	12:24:23	0.000	-0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1690	12:24:24	0.000	0.000	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1691	12:24:25	0.001	-0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1692	12:24:26	0.000	0.000	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1693	12:24:27	0.000	0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1694	12:24:28	0.000	0.004	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	743
1695	12:24:29	0.000	-0.005	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1696	12:24:30	0.001	0.004	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1697	12:24:31	-0.001	-0.006	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1698	12:24:32	0.001	-0.007	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
1699	12:24:33	-0.001	-0.007	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
1700	12:24:34	0.001	-0.005	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
1701	12:24:35	0.001	0.000	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
1702	12:24:36	0.001	-0.001	0.007	20.143	10.213	20.750	0.001	-0.001	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
