	Timestamp	Filtered Rate: CBP	Filtered Rate: tri-PXZ-trz	Filtered Rate: BuO-BsubPc	Source Power: CBP	Source Power: tri-PXZ-trz	Source Power: BuO-BsubPc	Thickness: CBP	Thickness: tri-PXZ-trz	Thickness: BuO-BsubPc	State: CBP	State: tri-PXZ-trz	State: BuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: tri-PXZ-trz	Fundamental  Frequency: BuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: tri-PXZ-trz	Current Z-Ratio: BuO-BsubPc
2592	12:23:39	-0.001	0.000	0.006	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2593	12:23:40	0.001	0.000	0.006	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2594	12:23:41	0.001	0.000	0.006	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2595	12:23:42	-0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2596	12:23:43	0.000	-0.000	0.006	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2597	12:23:44	0.000	0.000	0.006	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2598	12:23:45	0.000	-0.001	0.006	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2599	12:23:46	0.000	0.000	0.006	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2600	12:23:47	0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2601	12:23:48	0.000	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2602	12:23:49	0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2603	12:23:50	-0.000	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2604	12:23:51	0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2605	12:23:52	0.000	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
2606	12:23:53	-0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
2607	12:23:54	-0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
2608	12:23:55	0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
2609	12:23:56	0.000	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
2610	12:23:57	0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2611	12:23:58	-0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2612	12:23:59	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2613	12:24:00	0.000	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2614	12:24:01	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2615	12:24:02	0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2616	12:24:03	-0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2617	12:24:04	-0.000	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2618	12:24:05	0.000	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2619	12:24:06	-0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2620	12:24:07	0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2621	12:24:08	-0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2622	12:24:09	0.001	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2623	12:24:10	0.000	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2624	12:24:11	0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2625	12:24:12	0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2626	12:24:13	-0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2627	12:24:14	0.001	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2628	12:24:15	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2629	12:24:16	-0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2630	12:24:17	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2631	12:24:18	-0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2632	12:24:19	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2633	12:24:20	-0.000	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2634	12:24:21	0.000	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2635	12:24:22	-0.000	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2636	12:24:23	-0.000	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2637	12:24:24	0.001	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2638	12:24:25	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2639	12:24:26	0.003	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2640	12:24:27	-0.001	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2641	12:24:28	0.001	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2642	12:24:29	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2643	12:24:30	-0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2644	12:24:31	0.000	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2645	12:24:32	-0.001	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2646	12:24:33	0.002	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2647	12:24:34	0.000	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2648	12:24:35	-0.001	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2649	12:24:36	0.001	-0.002	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2650	12:24:37	-0.000	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2651	12:24:38	0.001	-0.002	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2652	12:24:39	-0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2653	12:24:40	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2654	12:24:41	-0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2655	12:24:42	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2656	12:24:43	0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2657	12:24:44	-0.000	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
2658	12:24:45	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
2659	12:24:46	-0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
2660	12:24:47	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
2661	12:24:48	0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2662	12:24:49	0.001	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2663	12:24:50	-0.000	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2664	12:24:51	-0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2665	12:24:52	-0.000	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2666	12:24:53	-0.000	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2667	12:24:54	-0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2668	12:24:55	0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2669	12:24:56	0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2670	12:24:57	0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2671	12:24:58	-0.001	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2672	12:24:59	0.000	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.006	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2673	12:25:00	-0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2674	12:25:01	-0.000	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2675	12:25:02	-0.001	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2676	12:25:03	-0.000	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2677	12:25:04	-0.001	-0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2678	12:25:05	-0.000	-0.002	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2679	12:25:06	-0.000	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2680	12:25:07	-0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2681	12:25:08	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2682	12:25:09	-0.000	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2683	12:25:10	0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2684	12:25:11	-0.001	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2685	12:25:12	0.000	-0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2686	12:25:13	0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2687	12:25:14	0.000	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2688	12:25:15	-0.000	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2689	12:25:16	-0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2690	12:25:17	0.001	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2691	12:25:18	0.000	-0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2692	12:25:19	-0.000	0.001	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2693	12:25:20	0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2694	12:25:21	0.001	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2695	12:25:22	-0.001	0.000	0.007	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2696	12:25:23	0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2697	12:25:24	0.001	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2698	12:25:25	0.000	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2699	12:25:26	-0.001	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2700	12:25:27	0.000	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2701	12:25:28	0.001	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2702	12:25:29	0.001	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2703	12:25:30	0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2704	12:25:31	0.000	-0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2705	12:25:32	0.001	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2706	12:25:33	0.000	0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2707	12:25:34	0.000	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2708	12:25:35	-0.000	0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2709	12:25:36	0.001	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2710	12:25:37	-0.000	-0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2711	12:25:38	-0.000	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2712	12:25:39	0.000	-0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2713	12:25:40	0.001	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2714	12:25:41	-0.001	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2715	12:25:42	-0.000	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2716	12:25:43	0.001	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2717	12:25:44	-0.000	-0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2718	12:25:45	0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
2719	12:25:46	-0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2720	12:25:47	0.001	-0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2721	12:25:48	-0.001	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2722	12:25:49	-0.001	-0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2723	12:25:50	0.000	-0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2724	12:25:51	0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2725	12:25:52	0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2726	12:25:53	0.000	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2727	12:25:54	0.001	-0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2728	12:25:55	0.000	-0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2729	12:25:56	-0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2730	12:25:57	-0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2731	12:25:58	0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2732	12:25:59	0.001	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2733	12:26:00	-0.000	-0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2734	12:26:01	0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2735	12:26:02	-0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2736	12:26:03	0.001	0.001	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2737	12:26:04	0.000	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2738	12:26:05	-0.000	-0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2739	12:26:06	-0.000	0.000	0.008	20.583	12.000	19.800	0.001	-0.000	0.007	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
