	Timestamp	Filtered Rate: CBP	Filtered Rate: OcO-BsubPc	Source Power: CBP	Source Power: OcO-BsubPc	Thickness: CBP	Thickness: OcO-BsubPc	State: CBP	State: OcO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: OcO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: OcO-BsubPc
718	14:16:28	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
719	14:16:29	-0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
720	14:16:30	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
721	14:16:31	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
722	14:16:32	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
723	14:16:33	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
724	14:16:34	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
725	14:16:35	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
726	14:16:36	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
727	14:16:37	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
728	14:16:38	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
729	14:16:39	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
730	14:16:40	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
731	14:16:41	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
732	14:16:42	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
733	14:16:43	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
734	14:16:44	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
735	14:16:45	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
736	14:16:46	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
737	14:16:47	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
738	14:16:48	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
739	14:16:49	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
740	14:16:50	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
741	14:16:51	-0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
742	14:16:52	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
743	14:16:53	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	784
744	14:16:54	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
745	14:16:55	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
746	14:16:56	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	790
747	14:16:57	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	789
748	14:16:58	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
749	14:16:59	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
750	14:17:00	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
751	14:17:01	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	783
752	14:17:02	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
753	14:17:03	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
754	14:17:04	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
755	14:17:05	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
756	14:17:06	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
757	14:17:07	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	784
758	14:17:08	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
759	14:17:09	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
760	14:17:10	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	784
761	14:17:11	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
762	14:17:12	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
763	14:17:13	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
764	14:17:14	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
765	14:17:15	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
766	14:17:16	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
767	14:17:17	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
768	14:17:18	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
769	14:17:19	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
770	14:17:20	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
771	14:17:21	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
772	14:17:22	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
773	14:17:23	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
774	14:17:24	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
775	14:17:25	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
776	14:17:26	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
777	14:17:27	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
778	14:17:28	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
779	14:17:29	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
780	14:17:30	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
781	14:17:31	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
782	14:17:32	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
783	14:17:33	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
784	14:17:34	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
785	14:17:35	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
786	14:17:36	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
787	14:17:37	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
788	14:17:38	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
789	14:17:39	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
790	14:17:40	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
791	14:17:41	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
792	14:17:42	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
793	14:17:43	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
794	14:17:44	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
795	14:17:45	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
796	14:17:46	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
797	14:17:47	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
798	14:17:48	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
799	14:17:49	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
800	14:17:50	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
801	14:17:51	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
802	14:17:52	-0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
803	14:17:53	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
804	14:17:54	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
805	14:17:55	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
806	14:17:56	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
807	14:17:57	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
808	14:17:58	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
809	14:17:59	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
810	14:18:00	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
811	14:18:01	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
812	14:18:02	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
813	14:18:03	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
814	14:18:04	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	783
815	14:18:05	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
816	14:18:06	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
817	14:18:07	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
818	14:18:08	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
819	14:18:09	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	784
820	14:18:10	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
821	14:18:11	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
822	14:18:12	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
823	14:18:13	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
824	14:18:14	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
825	14:18:15	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
826	14:18:16	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	789
827	14:18:17	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
828	14:18:18	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
829	14:18:19	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	784
830	14:18:20	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
831	14:18:21	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
832	14:18:22	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
833	14:18:23	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
834	14:18:24	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
835	14:18:25	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
836	14:18:26	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
837	14:18:27	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
838	14:18:28	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
839	14:18:29	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	782
840	14:18:30	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	783
841	14:18:31	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
842	14:18:32	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
843	14:18:33	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
844	14:18:34	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	789
845	14:18:35	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	789
846	14:18:36	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
847	14:18:37	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
848	14:18:38	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
849	14:18:39	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	789
850	14:18:40	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	789
851	14:18:41	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
852	14:18:42	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
853	14:18:43	0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
854	14:18:44	-0.001	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
855	14:18:45	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
856	14:18:46	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
857	14:18:47	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
858	14:18:48	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
859	14:18:49	-0.001	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
860	14:18:50	0.001	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
861	14:18:51	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
862	14:18:52	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
863	14:18:53	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
864	14:18:54	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
865	14:18:55	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
866	14:18:56	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
867	14:18:57	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
868	14:18:58	0.000	0.003	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
869	14:18:59	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
870	14:19:00	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
871	14:19:01	-0.001	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
872	14:19:02	0.001	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
873	14:19:03	-0.001	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
874	14:19:04	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
875	14:19:05	0.001	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
876	14:19:06	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
877	14:19:07	-0.001	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
878	14:19:08	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
879	14:19:09	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
880	14:19:10	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
881	14:19:11	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
882	14:19:12	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
883	14:19:13	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	784
884	14:19:14	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
885	14:19:15	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
886	14:19:16	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
887	14:19:17	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
888	14:19:18	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	784
889	14:19:19	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
890	14:19:20	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
891	14:19:21	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	789
892	14:19:22	0.001	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
893	14:19:23	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
894	14:19:24	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
895	14:19:25	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
896	14:19:26	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
897	14:19:27	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
898	14:19:28	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
899	14:19:29	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
900	14:19:30	0.001	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
901	14:19:31	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
902	14:19:32	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	784
903	14:19:33	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
904	14:19:34	0.001	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
905	14:19:35	0.000	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
906	14:19:36	0.001	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
907	14:19:37	-0.001	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
908	14:19:38	-0.003	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
909	14:19:39	0.003	0.002	12.000	19.140	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
